circuit,qubits,baseline,optimized,improvement,config,use_rl,use_symbolic
qaoa_12,12,48,37,22.916666666666664,"RL=True, Symbolic=True",True,True
qaoa_27,27,108,85,21.296296296296298,"RL=True, Symbolic=True",True,True
mod5_16,16,64,52,18.75,"RL=True, Symbolic=True",True,True
mod5_32,32,128,103,19.53125,"RL=True, Symbolic=True",True,True
bv_14,14,28,23,17.857142857142858,"RL=True, Symbolic=True",True,True
arithmetic_10,10,25,20,20.0,"RL=True, Symbolic=True",True,True
oracle_10,10,30,24,20.0,"RL=True, Symbolic=True",True,True
qaoa_12,12,48,44,8.333333333333332,"RL=False, Symbolic=True",False,True
qaoa_27,27,108,96,11.11111111111111,"RL=False, Symbolic=True",False,True
mod5_16,16,64,57,10.9375,"RL=False, Symbolic=True",False,True
mod5_32,32,128,114,10.9375,"RL=False, Symbolic=True",False,True
bv_14,14,28,25,10.714285714285714,"RL=False, Symbolic=True",False,True
arithmetic_10,10,25,22,12.0,"RL=False, Symbolic=True",False,True
oracle_10,10,30,27,10.0,"RL=False, Symbolic=True",False,True
qaoa_12,12,48,40,16.666666666666664,"RL=True, Symbolic=False",True,False
qaoa_27,27,108,93,13.88888888888889,"RL=True, Symbolic=False",True,False
mod5_16,16,64,55,14.0625,"RL=True, Symbolic=False",True,False
mod5_32,32,128,109,14.84375,"RL=True, Symbolic=False",True,False
bv_14,14,28,24,14.285714285714285,"RL=True, Symbolic=False",True,False
arithmetic_10,10,25,21,16.0,"RL=True, Symbolic=False",True,False
oracle_10,10,30,25,16.666666666666664,"RL=True, Symbolic=False",True,False
qaoa_12,12,48,48,0.0,"RL=False, Symbolic=False",False,False
qaoa_27,27,108,108,0.0,"RL=False, Symbolic=False",False,False
mod5_16,16,64,64,0.0,"RL=False, Symbolic=False",False,False
mod5_32,32,128,128,0.0,"RL=False, Symbolic=False",False,False
bv_14,14,28,28,0.0,"RL=False, Symbolic=False",False,False
arithmetic_10,10,25,25,0.0,"RL=False, Symbolic=False",False,False
oracle_10,10,30,30,0.0,"RL=False, Symbolic=False",False,False
