circuit,family,qubits,baseline_t,tket_t,pyzx_t,tnf_t,tket_improvement,pyzx_improvement,tnf_improvement,tnf_vs_tket
hidden_shift_256,Hidden Shift,256,1024,899,840,826,12.20703125,17.96875,19.3359375,8.120133481646272
hidden_shift_512,Hidden Shift,512,2048,1755,1709,1609,14.306640625,16.552734375,21.435546875,8.31908831908832
hidden_shift_768,Hidden Shift,768,3072,2657,2626,2590,13.509114583333334,14.518229166666666,15.690104166666666,2.521640948438088
hidden_shift_1024,Hidden Shift,1024,4096,3739,3412,3290,8.7158203125,16.69921875,19.677734375,12.00855843808505
qaoa_12,QAOA,12,48,42,41,38,12.5,14.583333333333334,20.833333333333336,9.523809523809524
qaoa_27,QAOA,27,108,98,86,85,9.25925925925926,20.37037037037037,21.296296296296298,13.26530612244898
qaoa_53,QAOA,53,212,186,185,176,12.264150943396226,12.735849056603774,16.9811320754717,5.376344086021505
qaoa_105,QAOA,105,420,397,348,353,5.476190476190476,17.142857142857142,15.95238095238095,11.083123425692696
qaoa_127,QAOA,127,508,460,446,399,9.448818897637794,12.204724409448819,21.456692913385826,13.260869565217392
qaoa_200,QAOA,200,800,721,674,641,9.875,15.75,19.875,11.095700416088766
mod5_16,Mod5,16,64,59,53,51,7.8125,17.1875,20.3125,13.559322033898304
mod5_32,Mod5,32,128,119,103,103,7.03125,19.53125,19.53125,13.445378151260504
mod5_48,Mod5,48,192,169,155,154,11.979166666666668,19.270833333333336,19.791666666666664,8.875739644970414
mod5_65,Mod5,65,260,239,231,212,8.076923076923077,11.153846153846155,18.461538461538463,11.297071129707113
mod5_80,Mod5,80,320,297,274,252,7.187499999999999,14.374999999999998,21.25,15.151515151515152
mod5_96,Mod5,96,384,352,340,316,8.333333333333332,11.458333333333332,17.708333333333336,10.227272727272728
mod5_112,Mod5,112,448,384,391,360,14.285714285714285,12.723214285714285,19.642857142857142,6.25
mod5_128,Mod5,128,512,486,442,424,5.078125,13.671875,17.1875,12.757201646090536
arithmetic_5,Arithmetic,5,12,11,10,9,8.333333333333332,16.666666666666664,25.0,18.181818181818183
arithmetic_10,Arithmetic,10,25,22,21,20,12.0,16.0,20.0,9.090909090909092
arithmetic_20,Arithmetic,20,50,46,43,40,8.0,14.000000000000002,20.0,13.043478260869565
arithmetic_50,Arithmetic,50,125,113,111,104,9.6,11.200000000000001,16.8,7.964601769911504
arithmetic_100,Arithmetic,100,250,231,207,200,7.6,17.2,20.0,13.41991341991342
oracle_10,Oracle,10,30,28,24,24,6.666666666666667,20.0,20.0,14.285714285714285
oracle_25,Oracle,25,75,63,64,63,16.0,14.666666666666666,16.0,0.0
oracle_40,Oracle,40,120,109,100,96,9.166666666666666,16.666666666666664,20.0,11.926605504587156
oracle_75,Oracle,75,225,201,192,182,10.666666666666668,14.666666666666666,19.11111111111111,9.45273631840796
oracle_100,Oracle,100,300,267,267,247,11.0,11.0,17.666666666666668,7.490636704119851
oracle_150,Oracle,150,450,416,368,367,7.555555555555555,18.22222222222222,18.444444444444443,11.778846153846153
oracle_200,Oracle,200,600,510,516,475,15.0,14.000000000000002,20.833333333333336,6.862745098039216
bv_14,Bernstein-Vazirani,14,28,24,24,22,14.285714285714285,14.285714285714285,21.428571428571427,8.333333333333332
synthetic_0,qaoa,43,199,175,162,154,12.060301507537687,18.592964824120603,22.613065326633166,12.0
synthetic_1,hidden_shift,33,34,31,28,22,8.823529411764707,17.647058823529413,35.294117647058826,29.03225806451613
synthetic_2,mod5,47,91,83,81,68,8.791208791208792,10.989010989010989,25.274725274725274,18.072289156626507
synthetic_3,arithmetic,25,122,111,103,96,9.01639344262295,15.573770491803279,21.311475409836063,13.513513513513514
synthetic_4,oracle,23,94,82,77,78,12.76595744680851,18.085106382978726,17.02127659574468,4.878048780487805
synthetic_5,qaoa,15,107,95,88,83,11.214953271028037,17.75700934579439,22.429906542056074,12.631578947368421
synthetic_6,hidden_shift,40,123,114,98,82,7.317073170731707,20.32520325203252,33.33333333333333,28.07017543859649
synthetic_7,mod5,28,150,138,120,112,8.0,20.0,25.333333333333336,18.84057971014493
synthetic_8,arithmetic,26,72,64,58,60,11.11111111111111,19.444444444444446,16.666666666666664,6.25
synthetic_9,oracle,6,107,98,88,84,8.411214953271028,17.75700934579439,21.49532710280374,14.285714285714285
synthetic_10,qaoa,48,177,152,152,129,14.124293785310735,14.124293785310735,27.11864406779661,15.131578947368421
synthetic_11,hidden_shift,42,149,128,120,98,14.093959731543624,19.463087248322147,34.22818791946309,23.4375
synthetic_12,mod5,25,180,158,151,142,12.222222222222221,16.11111111111111,21.11111111111111,10.126582278481013
synthetic_13,arithmetic,16,77,65,61,63,15.584415584415584,20.77922077922078,18.181818181818183,3.076923076923077
synthetic_14,oracle,26,108,99,91,88,8.333333333333332,15.74074074074074,18.51851851851852,11.11111111111111
synthetic_15,qaoa,31,78,66,68,62,15.384615384615385,12.82051282051282,20.51282051282051,6.0606060606060606
synthetic_16,hidden_shift,46,34,30,29,23,11.76470588235294,14.705882352941178,32.35294117647059,23.333333333333332
synthetic_17,mod5,48,74,64,61,59,13.513513513513514,17.56756756756757,20.27027027027027,7.8125
synthetic_18,arithmetic,7,70,62,59,56,11.428571428571429,15.714285714285714,20.0,9.67741935483871
synthetic_19,oracle,11,40,36,33,31,10.0,17.5,22.5,13.88888888888889
synthetic_20,qaoa,13,186,167,150,142,10.21505376344086,19.35483870967742,23.655913978494624,14.97005988023952
synthetic_21,hidden_shift,22,151,138,126,100,8.609271523178808,16.55629139072848,33.77483443708609,27.536231884057973
synthetic_22,mod5,29,79,68,69,62,13.924050632911392,12.658227848101266,21.518987341772153,8.823529411764707
synthetic_23,arithmetic,18,28,24,23,23,14.285714285714285,17.857142857142858,17.857142857142858,4.166666666666666
synthetic_24,oracle,30,72,61,61,59,15.277777777777779,15.277777777777779,18.055555555555554,3.278688524590164
synthetic_25,qaoa,6,103,88,84,74,14.563106796116504,18.446601941747574,28.155339805825243,15.909090909090908
synthetic_26,hidden_shift,32,130,119,109,87,8.461538461538462,16.153846153846153,33.07692307692307,26.89075630252101
synthetic_27,mod5,11,191,162,170,152,15.18324607329843,10.99476439790576,20.418848167539267,6.172839506172839
synthetic_28,arithmetic,12,194,180,169,158,7.216494845360824,12.886597938144329,18.556701030927837,12.222222222222221
synthetic_29,oracle,39,100,91,86,79,9.0,14.000000000000002,21.0,13.186813186813188
synthetic_30,qaoa,40,69,59,61,54,14.492753623188406,11.594202898550725,21.73913043478261,8.47457627118644
synthetic_31,hidden_shift,44,151,133,130,103,11.920529801324504,13.90728476821192,31.788079470198678,22.55639097744361
synthetic_32,mod5,6,153,140,132,116,8.49673202614379,13.725490196078432,24.18300653594771,17.142857142857142
synthetic_33,arithmetic,46,23,21,19,18,8.695652173913043,17.391304347826086,21.73913043478261,14.285714285714285
synthetic_34,oracle,33,165,151,141,137,8.484848484848486,14.545454545454545,16.969696969696972,9.271523178807946
synthetic_35,qaoa,30,63,55,56,50,12.698412698412698,11.11111111111111,20.634920634920633,9.090909090909092
synthetic_36,hidden_shift,38,33,29,29,22,12.121212121212121,12.121212121212121,33.33333333333333,24.137931034482758
synthetic_37,mod5,35,67,60,59,50,10.44776119402985,11.940298507462686,25.37313432835821,16.666666666666664
synthetic_38,arithmetic,19,59,55,49,48,6.779661016949152,16.94915254237288,18.64406779661017,12.727272727272727
synthetic_39,oracle,25,101,89,87,84,11.881188118811881,13.861386138613863,16.831683168316832,5.617977528089887
synthetic_40,qaoa,28,173,147,141,126,15.028901734104046,18.497109826589593,27.167630057803464,14.285714285714285
synthetic_41,hidden_shift,29,143,132,128,97,7.6923076923076925,10.48951048951049,32.16783216783217,26.515151515151516
synthetic_42,mod5,49,60,53,52,45,11.666666666666666,13.333333333333334,25.0,15.09433962264151
synthetic_43,arithmetic,33,34,31,27,27,8.823529411764707,20.588235294117645,20.588235294117645,12.903225806451612
synthetic_44,oracle,49,84,72,73,68,14.285714285714285,13.095238095238097,19.047619047619047,5.555555555555555
synthetic_45,qaoa,29,90,79,79,71,12.222222222222221,12.222222222222221,21.11111111111111,10.126582278481013
synthetic_46,hidden_shift,13,107,91,88,74,14.953271028037381,17.75700934579439,30.8411214953271,18.681318681318682
synthetic_47,mod5,5,155,141,132,119,9.032258064516128,14.838709677419354,23.225806451612904,15.602836879432624
synthetic_48,arithmetic,28,82,75,72,69,8.536585365853659,12.195121951219512,15.853658536585366,8.0
synthetic_49,oracle,15,100,90,83,84,10.0,17.0,16.0,6.666666666666667
