episode,reward,loss,entropy,policy_entropy,value_loss,kl_divergence,explained_variance
1,6.623811590664924,1040.2782203177378,1.7891381095641696,2.1710710340888184,97.63686835714319,0.012529545558443824,0.09579825126527097
2,2.724315038126934,997.786685138933,1.92827597305212,1.755678629765236,87.80009158279255,0.004660749306062614,-0.002694805402482202
3,0.0,891.9648097329924,2.178718604214261,1.845301213019204,90.70683261010838,0.007489506414235472,0.05090187308102142
4,0.5054471606152298,940.6964965448824,1.6622475190591148,2.1131503786697543,102.09264119116327,0.011420438166369914,0.042979720627137036
5,12.680107244923327,889.1179304571785,1.844453613467512,1.4692646344629536,92.11057227014825,0.010981682433560756,0.12395482154472635
6,0.0,926.1728849937932,1.908286666226648,1.9656423455991385,115.95021462072452,0.016227801952947957,0.13586408861863558
7,0.0,855.413922142241,2.1769842858171584,1.6385911170326402,103.26842031841807,0.010417555968574703,0.01715251032458434
8,6.384194140786402,933.4960678636572,1.606054252568232,1.8425811183184877,77.83113816514005,0.01295797791452675,0.1299956047064066
9,4.912339261763648,830.8736192993244,1.936793237970351,2.165023753096161,82.71054749601205,0.0011530473695973101,0.2417723357192416
10,2.298521179932443,815.8195551287273,1.7845710064287768,1.9909999319785052,90.34014422414272,0.00780291573729956,0.14221903305256775
11,0.655585130887151,772.3023807755801,1.715132073404165,1.8895839502187461,77.67625689674945,0.004919846765288831,0.146447666396673
12,0.0,735.522094232663,1.9484999654719253,1.8007493097701914,94.36337297150425,-0.00011952743251520716,0.1863145497788257
13,0.7877897736927102,808.2240087577976,1.7549308134827557,1.83896232044483,84.20872824928648,0.009553477019993678,0.20964319394149922
14,6.021826014689191,784.882225828032,1.8345803528169304,1.7479925492909154,91.53581832602671,0.007400540330210979,0.20269798998011107
15,8.194832968537614,779.5446753803257,1.9024777948300515,2.073587885073375,93.84810964985789,-0.0002881893678654164,0.2939790395697386
16,0.0,712.5814944879602,1.98452786855233,2.024713286127146,91.35497300372143,0.010666696716308231,0.1685656930301241
17,0.8527152433596079,745.9111079654964,1.5932368358899818,1.9119460712695597,87.87705060556328,0.001708537385806225,0.2621318635741223
18,8.810870619660584,670.2761246316805,1.8156916785343784,1.500866036515699,79.89515043700025,0.007309159933274756,0.34098096683182905
19,1.3294816838191958,727.2007229588327,1.8880802288630665,1.9386464656583668,82.82852816150891,0.013508191071424213,0.21462803014028908
20,2.6135902989438247,661.489656334512,1.4685047026503124,1.753899825439998,93.68253910875158,0.003940339244905585,0.30524691026972633
21,0.0,671.3686377804319,1.703958804395174,1.4995557602867704,78.9101430606441,0.011541883760197009,0.3311714695550969
22,5.093710001889619,597.5438769294791,1.5576171674154198,1.5290365520476952,84.7993686543118,0.00476297428214981,0.31115920818256476
23,11.198451499835862,578.4608188922144,1.6651701766779583,1.9526646878160594,104.10875693454507,0.01092181853069139,0.36506753085856913
24,0.1709812900333487,590.7126821613836,1.192614326734993,2.2848333388214845,59.18611417759631,0.0022089599648397757,0.388730761025183
25,3.3959689301789413,615.8618770905119,1.37116544285184,1.4604384084813262,76.04498417234798,0.011479125942909273,0.3282749803178512
26,2.160849933444288,574.9241346948969,1.8220351472782277,1.539356421584244,74.41146112409993,0.0017911875423186731,0.3125313897393898
27,6.790194681503819,611.1362535066975,1.804562846644404,2.0081440741683925,81.17663069764774,0.013782886692324369,0.3515049829105748
28,5.084658368183834,527.3827036637593,1.9031957379881477,1.8668649954197611,61.58617120602329,0.008466733956822854,0.46895093261419674
29,0.0,535.4150648330768,1.4654263107147387,1.3168656566315895,70.2150599869316,0.012973708974954899,0.41643604226529757
30,15.921876734940652,583.2930367519173,1.9696160538639556,1.6533217479552091,71.89476542442415,0.0044178674595701664,0.3779986637224578
31,10.90848127720242,528.0506334073867,1.5845887428562786,1.7701327813569359,64.35859217283873,0.006028309527863528,0.32288456324618986
32,6.93707330610536,582.1231479220779,1.694897525872643,1.6475425294721249,79.04883731522153,0.009118580286166068,0.4243464362495297
33,12.016224538477871,541.1667260630072,1.3856138680918428,1.9475077818394055,67.72502905836309,0.002360089837247695,0.4197088978811439
34,2.934415126850765,508.69293999917176,1.3203121022685154,1.7707681073978725,64.17769236681627,0.012981346201132324,0.44353473797737153
35,4.997251096105394,535.099335104594,1.8234108665657105,1.7604439630088202,68.95711012810641,0.01241979062029402,0.4198673930818224
36,5.562829302855623,421.66808976025663,1.5894619669434629,1.327647828545504,71.95490865968806,0.005406164393314117,0.48342918109761385
37,3.4197364477720007,511.7360504372122,1.8934389993802048,1.7295686641961354,86.1821124379604,0.006892425473389828,0.4068818383562611
38,7.411909705877566,436.1807516782443,1.4782575931291764,1.7536988180197919,96.6552222613221,0.010842311466530414,0.4879675711511549
39,9.24279734195074,426.4850221932381,1.6348901329717056,1.485030025657502,84.3944980749113,0.005229632132856879,0.39712775516034293
40,1.5286497049169547,448.3107073971185,1.409050862697743,1.4745475165297772,77.89825500000853,0.011145920302753807,0.4786121953552171
41,16.88475357424918,375.85783491612233,1.4257787211706971,1.8444736410509708,56.38135621480851,0.006651078802900627,0.5199945761379995
42,10.286637549916186,430.1689692433114,1.488825351622753,1.4496384933626743,59.680164345682805,0.008420308241136902,0.5096148491259154
43,22.6884358736394,435.74838158499387,1.7245375960116471,1.559977330259034,72.69755328316958,0.006213188935202623,0.46688276740258805
44,8.336575576820866,405.0420328908863,1.6752446555704592,1.574340453399764,57.81615929757987,0.00905693879585964,0.5084343668351109
45,13.066669955666026,405.6489249424496,1.4528400029274453,1.661603085465945,68.93851195968134,0.00808608629693967,0.4664477499982792
46,8.257697475020676,406.74708926811576,1.6642236136920956,1.5088308933488013,73.2733954394658,0.0057651212422781106,0.5531552695037691
47,14.13270390843501,411.2778142687674,1.7208997501926249,1.6039588961757985,73.89497341890782,0.015739418777300958,0.5213401655507184
48,7.53126182464297,371.05006328877846,1.5085461333365542,1.7000843838324446,54.09578219061416,0.013110681092846112,0.5848739762276381
49,10.847638038351588,427.6490648257424,1.315618746351647,1.4003591347375413,69.75854596429373,0.007945105171810811,0.5864412471784848
50,6.82466038822931,396.375626072295,1.574273713975987,1.2769818221444236,70.49580480227262,0.01563386869766619,0.5420672659635299
51,5.782574222401767,369.6550988869962,1.3609838583372835,1.4440316317732216,50.195600851768106,-0.0016175359875098445,0.5570486660115023
52,3.3016396013515505,392.246702004502,1.60589433077826,1.4621665927707808,49.55950903164917,0.004052254866797772,0.4636346305925111
53,11.841690734025676,339.5877263151472,1.502099716497181,1.1937965319496515,57.601659524235586,0.015515462428092062,0.634669438513456
54,0.0,363.5884299741426,1.2047771775621376,1.3983192530785842,68.60656496930467,0.008128239245014436,0.548845706626429
55,3.39359737516883,290.41650876691665,1.3268181148112947,1.5523034273158065,57.720203457338066,0.00684583468095026,0.5783650421965993
56,6.811202609455718,338.37305498629314,1.3690206485331229,1.3005061025763798,53.920652626604706,-0.0037514814241196995,0.6078561327808751
57,14.12544568209485,305.1716598416224,1.2004013561218756,1.317441586225407,57.89497033187318,0.01455308107425066,0.6558521212945476
58,16.658195460327406,314.6638663068682,1.3119912407545429,1.6132859778545547,68.05822107457486,0.002578529149319637,0.682452965929677
59,9.729066816398085,336.7896686943092,1.446579669801976,1.410289311843236,56.54151710466689,0.013479968811831087,0.6185363613099177
60,10.92395417530728,314.7286743802757,1.09915563735947,1.1024270079352796,58.54730917487598,0.009508928706499057,0.5906021247594098
61,7.086369305037537,314.0647169773088,1.0200732444882277,1.3100777783520567,50.00339669440816,0.011487269228673514,0.589722998218246
62,3.0785869183734578,260.71061520549125,1.4356497834467674,1.5591856195678153,61.158500433590525,0.013703810368113458,0.6560199430612054
63,17.228388871213838,292.47932556956783,1.4050567599094956,0.9651408110527302,67.44002304982243,0.010183897016985634,0.7027940865145603
64,3.810713786012625,243.99892903078387,1.1250813214623123,1.1350877599064053,65.77228004818885,0.006056250729653299,0.6162364683630895
65,9.182829027921883,309.7476293461915,1.149666531358644,1.3022027496805744,54.05498455330369,0.01071967493228677,0.6651798090526856
66,5.429086139789698,216.57292151194315,1.226897730793037,1.1714921256638768,61.411288611026876,0.012936688380810381,0.6658188309027419
67,8.472445157080303,300.91169858376014,1.2485739366117574,1.2773097548518177,32.70893397969668,0.002863364635411242,0.6611707311912771
68,8.150299128482175,272.6900942052015,1.274053605159483,1.1960659245107925,56.38572090854336,0.0025046446260851337,0.6331163952681529
69,7.026579780044749,325.33405690710043,1.0055864790286624,1.220717199443829,64.05326603200888,0.0006235176683678971,0.6784369819161252
70,6.940244826509682,239.62156422296147,1.356710669558743,1.1764873448635347,47.62385403596002,0.005172454557132996,0.6787721261120232
71,13.134718402696354,245.32213701233823,1.2916472840204856,1.313356006989652,43.71564351287688,0.017180846829124307,0.7932037103647898
72,16.633687233137763,193.8412524893784,1.3927007896308887,1.2588576164883891,49.23337062255325,0.017849854830109507,0.6081856297493907
73,11.864050027309773,272.48974171241025,1.046223248316921,1.046733265254109,30.497151095571095,0.007275039975517159,0.7135098273347115
74,2.876336805549558,283.2256093171381,1.200659535343514,0.8066205781083102,50.12516747509456,0.007573549141095042,0.5587241221454712
75,13.950768548809606,229.92142775813403,1.438748658289167,1.2278263341301854,33.784102626280514,0.011906437288923925,0.7680123365605027
76,10.632908287959427,177.14487579639075,0.9058743273094468,1.1033628628475394,46.64917852550279,-0.0027255298446647053,0.6821220247221164
77,6.502153727690291,187.52246775918977,1.360389096546392,1.2411710571737118,44.022159340617804,0.0019750014556266463,0.6800276340570258
78,10.77023751656744,233.679121926852,1.1013607690196392,1.0926669257082178,50.7762638888063,-0.0019106166318662134,0.6207131722734438
79,13.006430964263348,193.2645146463585,1.2469428135934464,1.2215311386935581,46.55694486896288,0.008874266886159696,0.751094030928225
80,12.829389749498423,174.45655973625975,1.1192077544988075,1.3864892888724114,44.98721893687917,-0.0032147787267877755,0.7223806767454072
81,1.9299497103755807,171.9927592213459,1.2030727416403724,1.0215851643900358,53.968248410955034,0.007212170053030129,0.7240114509211479
82,15.846628084088492,158.28123247975904,1.141435125128104,1.25970890541452,55.05594983240741,0.0013459527489687439,0.756602664951661
83,15.834658309743556,221.5535864841099,1.2512453117469764,1.2311952479973147,58.45968392815301,0.00048702922099313605,0.7143417285138987
84,16.565489690931408,160.69602718968395,1.0424914017240337,1.1091475693851711,30.362743746003176,0.0012927680198084436,0.7527154014867736
85,5.879704171759594,189.05245495052472,1.2490996127770817,1.0834745928023455,43.40814381810457,-0.00346462205377501,0.7166669837905181
86,6.559946324606897,172.82814608001053,1.282834115109761,1.2098572389886713,31.520941376449628,0.0008073441746413368,0.8190227156602681
87,12.102371344930686,195.9804077565305,1.090968054820929,1.0285220870241407,35.962490658742176,0.006409879384217327,0.7392885004699609
88,0.5705904442271414,250.89787179827547,1.2439799551791064,1.0373106482163126,58.89228190811781,0.004013273595572747,0.7294990507710791
89,14.963247158846086,186.7962386889013,1.0818316528752034,1.0925109750206448,70.26804037453482,7.161430898583367e-05,0.8301027767694513
90,7.21913426227208,106.16239804500054,1.2101004856997413,1.397099448371283,32.05159127208233,-0.0015395795136903534,0.7913174434908096
91,4.207872310419679,134.81145537451513,1.0867167260671589,1.007531472285043,34.33335919886648,0.015259662831402006,0.7979956942633557
92,13.07347649830675,169.61424104481787,0.916760430887612,0.9761390973827175,63.70728212963707,0.0053819336135365655,0.899513847536614
93,10.483792125721497,192.446325933224,1.2253696017572024,1.063180130826818,54.57940983102371,0.005503266358949418,0.6975127995966296
94,16.45836608493814,181.10297647675085,1.1553621520461217,1.1547707307742567,31.785045457410597,0.00633103800889991,0.6674298679014348
95,13.102136277041756,143.0730110755249,1.1370543015138888,1.1885343876026582,57.85748054037344,-0.0007966139593528028,0.7854099997744396
96,9.722115451511955,134.97609246269212,0.921194891329044,1.1201503640666077,38.190156646517934,0.009492625507716174,0.801239447972207
97,11.7585757682585,171.4932958998242,1.0726752768953844,1.0299901679610204,22.15275731023498,0.004379340831251782,0.709758029359705
98,15.819345151091172,160.62662014658295,0.984906858555904,0.989344975620237,44.33631564758838,0.007107293393274681,0.70694888271067
99,14.07360318214102,121.22638255157004,1.286181802847667,1.3116856930940612,55.55535587851139,0.00366850052418983,0.8149641808213096
100,11.12792692757158,64.86263521275797,0.9806655399528428,0.950919429594996,48.92720291628295,0.011802591426384687,0.8296450104281109
101,3.691305422157408,162.45089020900676,0.9555034699078516,1.1457645819139675,46.037032799395,0.0062212288866216586,0.7844117028111042
102,16.023269098254513,93.1219113067235,0.9414241522744684,1.1462140008722979,33.06272419296286,0.009570870455439084,0.7878520215176567
103,8.118132632858902,132.51740261190946,1.2582239445675925,0.8043593595321916,48.32313548421932,0.008495941225363651,0.7886385595219908
104,14.722166533633247,68.90734438169378,0.9669893018725833,0.8758662851449395,43.003981555047694,0.006303143600711173,0.7809931142192725
105,9.2059319752824,96.55115266232596,0.8624275283680983,1.0123287861046941,30.853863106465884,0.0020463420128131087,0.7804726871708543
106,10.027963247531488,142.17742137527418,0.8518374057595363,1.1013261639836216,37.73549563567049,-0.0065547565147061155,0.7594137828449545
107,10.01914818508213,124.51763854408144,0.9348184957746152,0.9270438473181641,44.58368007825981,0.01072519867385453,0.8431684469049565
108,13.051715401129284,147.60087608119196,0.8406885473814764,1.0104281143315208,31.396663807725016,0.009066620049784275,0.8262115207895682
109,17.372139176338518,83.16643309352924,1.0240409417043523,0.941724282300027,22.44138698585855,0.007402733229916311,0.8122499276980598
110,13.759221077849103,107.74976308122535,1.0490115939106466,0.9835213953819933,34.83020591479482,0.003888700967001848,0.7198151187834253
111,15.705704894401888,127.78659058201274,0.9951541712449506,1.292262813940194,39.69250777238145,-0.003955072081624146,0.7978656266248132
112,9.311232205870342,123.65972584961574,1.0538743318510777,1.110508486352824,39.98595824381792,0.0008168841749832886,0.7801404443603606
113,17.48600541356275,100.04531647225888,0.9191124474370348,0.8398766113498002,35.438554946117236,0.006331024122003159,0.7812403878310694
114,6.969107608229352,63.99211749783797,0.9691020178181324,1.0804594880133394,33.84480767476545,0.003277108796254316,0.7171626456182939
115,14.146452724609116,119.9169959172472,1.0057667480565609,1.0826646098540105,28.1310903574018,0.010137228856831361,0.890539101178994
116,9.31902317311148,92.74832710004924,0.8559619234582387,0.8600438140186362,13.381837597918,0.01215414632956208,0.8151984417498933
117,12.874132457543872,93.26371582631748,1.156452638775071,1.032908537588315,24.744307960379807,0.0035554215231368936,0.9009916444855653
118,6.920967548726388,88.39838611270169,0.9457466467902416,0.8815584997313073,36.89777944351196,0.005512222928280434,0.8135291041505567
119,9.407765284219272,67.08576346545334,0.9889340293255272,1.0446820073331708,41.99733326072783,0.008006998162215576,0.8051238064946473
120,9.755055680490244,77.39345302085995,0.785338732495395,0.9364566839989854,22.65109903341209,0.003319812818477429,0.8456905896673905
121,13.06812678454479,99.8967914204688,0.8387931765354724,1.3180129895394441,16.378593718114757,0.01438163318506705,0.8801751552831187
122,6.491920728735247,67.3594519121042,0.9821266736382512,0.8435203676971093,20.632097713560363,0.008045430961857346,0.8354862240105648
123,12.73696893737491,56.70165083477357,0.7419411697659916,0.9890220414463697,23.559468120757483,0.005726193059625269,0.7543855715769379
124,8.612441655140804,93.10160973044326,1.0369989232874168,0.901856108965861,27.21500068148232,0.006347747094323735,0.823657084622698
125,13.669320506475348,44.02752561722858,0.8849135962308624,0.9143155214464833,29.546912359432696,8.81617518718068e-05,0.8262626942908278
126,19.34599084937661,18.754191997322412,1.071801725616884,0.8225138199040508,33.315987568311584,0.006413501016455551,0.9432699244821485
127,19.379059134857,73.94824258130035,0.9953663678052036,1.0190842493734025,4.63843931057308,0.01038299007751018,0.8574354411035499
128,16.31823588045705,54.11772937754421,0.7366171269498294,0.8260472347453981,16.92930405980109,0.019599543839715444,0.7827827299194812
129,15.954210122228789,55.854281880628,0.8672551048158996,0.681349979955938,27.620906208372038,0.006082570923186554,0.8485518945250184
130,20.49619524997804,51.94279135404445,0.626734742303735,0.8209149868231425,8.390596201456965,0.011257370226787102,0.8126180958305624
131,9.725242589657617,91.34916435434926,0.8637434413057656,0.7923381192063844,35.62005390914428,0.0029368635781421505,0.8076555479645354
132,12.282354073927394,50.96500871518938,0.692883262014995,0.4501772014932481,51.291858252447966,0.00024866855204492156,0.8501444636112838
133,14.408305097154155,72.580883380863,0.8280218844521264,0.9646901755982501,24.52404654978719,0.006131429428538442,0.8756663759105424
134,20.521263853241628,94.56506599613108,0.9260602943031746,0.8625416485317833,27.22281304147935,0.004338915531253406,0.8612307018496457
135,18.57415474202864,55.42381872656131,0.9416702389287378,0.8703495345982708,17.72654549442469,0.007697937282506363,0.8768631709757381
136,19.70148924563268,73.67429722354451,0.7592822062479626,0.7796145301964,17.866038182174314,0.0024569656288841767,0.8348792769088028
137,9.740294138473695,66.85129671400163,0.8635966600817191,0.951229488400369,38.370889529816154,0.002544631382289946,0.9464894492688545
138,10.20030298246289,89.43191953695467,0.7370891948140831,0.7150527362736224,20.37129133439926,-0.00016433858894752615,0.8232047529683921
139,20.967864541316068,28.331005969879463,0.7271736083746729,0.7582459694390808,35.40838838823324,0.004125204770614394,0.814536234510727
140,13.143199296879065,107.1446173953791,0.8706857217696473,0.9296609848741003,23.49938120618465,-0.00039288350062686474,0.9001849873133801
141,15.931224113436596,40.08414130636861,0.717339257832597,0.880413802712874,40.8573467794698,0.005167800154708443,0.8094824215154149
142,12.76544651368471,62.32211130773622,0.6912025358007932,0.7992411507534318,32.44728377136725,0.009176397537217548,0.8412021235354392
143,21.66944047510887,69.35112781567983,0.7636467376015553,0.770657580074199,31.197097786223328,-0.0037452073069426496,0.7917166847416789
144,21.563776435592896,20.942237384790083,0.6188747615004111,0.791407237049256,17.657339241501163,0.0016224374753866801,0.8849816555495846
145,13.2807369229356,47.358001678863054,0.5186446437062648,0.8034866343482007,37.470861801234506,0.006210814228175677,0.8968199500786059
146,12.495588674027216,43.286734390852544,0.7619290116975974,0.8258763076421043,23.388442848318117,0.002638530226531882,0.8613651992505136
147,20.665491881880943,19.62911140261797,0.7150476169769089,0.814798708769415,33.93389313916562,0.00606561792910583,0.8196293825429329
148,19.91887293786064,92.96379889800096,0.6945699294858755,0.8143946720066472,40.99535962255591,0.012035777777864127,0.9246166800141543
149,6.557906755166147,0.0,0.7025770927725266,0.8421517693781371,35.123774776135626,0.01005105322357739,0.8472113801433898
150,15.437134645262269,3.5035438363017164,0.5887996045678141,0.6535163460530189,44.339614355468505,-0.00032586519164114636,0.9119344253190911
151,16.08347851171325,92.78297722300228,0.650633765115475,0.563549332805955,34.19278372177803,0.00250669235901028,0.9176244648877306
152,15.26681126154134,56.062247098458,0.650999154470665,0.7269409434861022,16.170618867720325,0.004343463398968068,0.9060194046026974
153,15.104931255869271,59.07096374059182,0.801189300656315,0.8541994851623804,15.661368384510977,0.006502681434113632,0.8563912004556491
154,14.20354234681993,28.09694431040228,0.6356723009852631,0.5295087664996594,29.34319623322592,0.0004939258437004447,0.8695598184387436
155,8.469520034326973,92.2708829123455,0.874546879040163,0.7163812856930162,28.99007856372977,-0.005892622661643404,0.7549202146854406
156,10.53558230116251,57.37162902971657,0.6290129482691801,0.579533900211129,9.411647689673389,0.0027229933069176614,0.8517822504688412
157,20.25376898173153,51.82479817320536,0.901771026104188,0.7111626365080865,21.1485729488644,0.006448115244150115,0.788364716895954
158,20.25164609621605,52.34040836467122,1.0421406153301471,0.7665463121676025,35.585011071791676,0.004562875519627568,0.9129256531891398
159,17.902212200698486,59.96175345622655,0.7988572022307417,0.6938760820001422,23.11314267956433,0.0027622433213821546,0.7985985336536711
160,13.068283041814002,34.65128564865415,0.8173356932154574,0.6426649974600722,27.068220222636633,0.00364138364100958,0.8270431923426025
161,11.534192813294808,116.74557123408732,0.8066483387255963,0.8384751833727518,10.287406970740378,-0.004204383270538199,0.9201586046221805
162,13.841617886453196,60.76542594316724,0.605456517545979,0.8259012870701966,7.4574864099877,-0.0053001338982282134,0.7771268294306648
163,13.784089595495567,13.444066745634975,0.403042987216169,0.6988066064655847,6.4516092652005455,-0.0027319514662878294,0.855574554470148
164,10.56398678077631,27.426124787030343,0.693564953241413,0.7190727790389508,4.113286181798413,0.008640765883966752,0.7868156364444786
165,6.079203326215358,23.38190014828112,0.530532363021013,0.8485762251967558,28.37166347682435,0.007187982107636021,0.8822876700642905
166,26.36268554792261,15.468649662806833,0.7628069391845287,0.7860757235797885,23.07299901376857,0.014785191237890714,0.8790219531704999
167,7.33701349506819,52.0373562113963,0.6562021767782216,0.903115190536318,27.638660493242433,0.008709407482126466,0.9581072447833273
168,22.88888439193136,19.6739414492111,0.7331332661344259,0.7281649076990918,15.722381382567338,0.006990417520839657,0.8871348376907574
169,26.85512728935778,25.857496178227816,0.7563022684236297,0.6159501168763423,22.831286776360933,0.002479395679942201,0.8509573578225561
170,10.98434393442421,23.4299371138342,0.6388798700221999,0.6064069368852161,14.254140480805159,-0.0019808558375444306,0.8347521969005872
171,14.389434567467177,0.0,0.7009615569009056,0.5227733094876704,14.130512161987337,0.00774810177210875,0.8304157120510944
172,14.820370095357314,48.342567558680855,0.6820058286078945,0.5457424219227682,22.365609700777192,0.0020341813976415286,0.9349782139666749
173,14.732826015921232,6.958642804510767,0.8304249444965907,0.5809098761021342,8.626135310147323,0.003821644636800623,0.8285624753850495
174,13.9305521232591,53.49954806563562,0.5038261801171756,0.6769577046057919,28.691190494060343,0.003711211324329904,0.8759717322205007
175,11.846348159959833,34.22313540027362,0.5052242821558967,0.37072566498896914,26.646874915861588,0.004611920410408147,0.8489862610971527
176,14.96911393282092,56.64647784175254,0.717032091744089,0.7890972393302844,-8.360053717893496,0.00843980683318912,0.9125271370032088
177,10.146059607340549,63.72890448411536,0.4731080877794999,0.6742276287676738,4.512097197414317,0.006466447600716257,0.8257659920336594
178,14.934214915205276,0.0,0.4686761320794783,0.7214693301706496,1.8372684495870537,0.004488598310154376,0.8685282860316317
179,20.095331669618837,14.093794187760222,0.6531742953832814,0.6339733076373528,38.85837965883667,0.002676495908887234,0.8880458461594734
180,19.394396215952582,18.595050517347254,0.6714112597246149,0.4162034338796979,21.268132164304646,0.0012848998565925082,0.8578985790847977
181,15.077546017460064,24.828365052084376,0.4452873356344559,0.7103963999793365,37.829507492301886,-0.004767139276134695,0.8398544262357347
182,23.067006162408443,69.47437304749717,0.7069719709974529,0.51094014099652,24.55359875067601,-0.00034072234586435615,0.8363663067481888
183,16.921672554365347,36.63645708456969,0.5779947143287262,0.7111263400928072,7.949214923658211,0.00041053680554338024,0.9203190318629925
184,14.939275713447245,25.60812196758471,0.4770139822693365,0.6129754555562186,2.8234403690388277,-0.0037480733863604673,0.9349987605003421
185,16.70814149793164,27.43335406626455,0.4589531114777086,0.8216409902118939,36.448094720663704,0.00022965448702418892,0.9098856794129343
186,17.47187662838565,0.0,0.5824599202677888,0.7864079601285028,31.168440650262525,0.0058679299331469365,0.9064932408226863
187,15.832826825152493,0.0,0.6707522875719978,0.4259441799220418,18.960539385618013,0.007889599743479645,0.8764643014258576
188,14.697974169442592,19.72500033427337,0.7707036053772005,0.6070278600244668,14.268809137231333,0.007220722476463262,0.8978552717457544
189,11.332316267679415,2.301965122810781,0.5780745109604576,0.5744395767686552,-4.489250808506274,0.011364944022577143,0.8455896014088493
190,15.650125828258105,34.09244303736834,0.5124386263883765,0.49083250309046944,10.833580378012815,0.0013195303787332576,0.9052564054535556
191,17.593706427847916,22.178820997043896,0.592660964047178,0.5684391993234417,25.622257819316072,0.006720850843230293,0.9082189546881162
192,19.318114421562505,0.0,0.4489306526456075,0.6103597218291796,20.015298205897736,0.002635220737683688,0.8601569049256688
193,20.68358747402045,24.345039044640878,0.5490207334578967,0.44615913708912813,18.678967224452727,0.005956887918605625,0.8827843006380376
194,14.933753130347943,41.8739412681547,0.5227928534664703,0.6133625397188949,1.9097433478490693,0.0032917818571921538,0.8778458446988411
195,11.70188302689198,9.66296686273494,0.4617637758140807,0.7112476218460857,-2.841094511385709,0.0057617824488203715,0.9057700486765244
196,16.3108302508991,11.403338517792976,0.3850639121648135,0.6176741869554313,9.40355448349097,0.0033774932909874282,1.0170016221565075
197,13.650454408562933,6.026048942511045,0.3113047758977255,0.6298608422597838,20.017748646542305,0.006930988109593307,0.9178739031707215
