episode,reward,loss,entropy,policy_entropy,value_loss,kl_divergence,explained_variance
198,19.51656221487312,24.055555777753035,0.5753679648365831,0.5348721989770472,2.5728852661319035,0.004854450923991799,0.9217019417210601
199,15.037417763783044,23.15292282936505,0.5313079985049953,0.5010026949431733,15.547408010156133,0.009346882781339456,0.9184953423862016
200,12.190940536161651,29.212266866612616,0.5610717778193903,0.43939640210607267,12.90052025720719,0.0037163158668198438,0.7932008780420485
201,20.199671523660363,0.0,0.7304275375931781,0.5112782136740779,14.86217648409119,-0.001784563699754904,0.8904135915326205
202,18.327805731461225,34.6495889153922,0.6186158109917759,0.4504913805931947,8.170082117376152,0.00939798141237922,0.9094622774214439
203,15.3761036677018,26.752711572313544,0.4678900999071676,0.4989128525308438,20.43719776290913,0.003345613965914985,0.9008119494099879
204,10.809425441226429,20.911628131966037,0.5524138398894843,0.6626501428003988,18.873053128892373,-0.0006785101899976723,0.903536978290291
205,10.923916926929136,0.0,0.4746933717015709,0.6301143694493945,12.857873484381127,0.005064759468688325,0.8596768021551375
206,20.36523393427191,3.0411302265982805,0.465460346831993,0.6031074487473619,2.896107073831608,0.004043773023393469,0.8278501414585208
207,18.19009810743206,20.92443594768427,0.4595790833369924,0.6122482715889714,22.58333521920968,0.0006930401765604627,0.8454636851429542
208,10.875944856164663,9.16076668552718,0.576886222677137,0.5021114629967386,23.325126188906193,-0.000593903139117558,0.8689703772360865
209,18.796338206859996,14.217702343027064,0.4528093896226057,0.4250200890469137,4.4465228748183545,0.0034561914904632776,0.904398045052151
210,20.452321757007475,15.280334329847308,0.3473930494063804,0.5244176143266633,2.5783178430725826,-0.002585813594463077,0.9077147941008854
211,19.14136251524933,13.622014047988374,0.4208085451444965,0.3859138419663877,10.450095650709635,0.01628559501848167,0.9634060470084107
212,16.098284903180534,21.159393328912287,0.5544272007638145,0.6001611584915494,24.699721586211247,0.006674189458641636,0.9332809419905589
213,14.558459513631869,11.0120790493833,0.4530847846017962,0.46573056865171325,2.380001242062267,0.004950012781239495,0.8865761170149951
214,23.89929142001669,22.49867185089528,0.6350937648290911,0.38340196919358455,10.167494251277446,0.0023650975983205433,0.8517042408315073
215,21.046267756375126,9.737402821809898,0.3325589493447914,0.41641726638376997,7.005730560699545,0.003850820187634248,0.9865336055269768
216,15.767586413110095,28.554032705814254,0.3045189164635781,0.4535529211485727,8.324509057746816,0.005684577027052283,0.8436275907502193
217,15.48958165736714,25.402546935449188,0.4862097576835194,0.4938238767227541,18.52687123031517,0.005581148312669713,0.8900043124991213
218,11.863975232854749,0.0,0.4671347638320839,0.35494677340867664,8.65076105795181,-0.007099420546152011,0.9156191443246958
219,18.16460179124985,33.08869774078187,0.52224361035355,0.4786601669204432,-4.950358887379286,0.004486428304297397,0.8957368175214407
220,20.61664458826511,0.0,0.5093646879980819,0.3094347439691951,17.322863771177424,0.010138402644134962,0.9053470849429138
221,14.372530113065103,3.003966889455036,0.4608863312418493,0.2848654131055415,11.316263494315802,-0.002574453871602239,0.8960103409509831
222,19.340063690135405,18.39822478942748,0.4915740051009771,0.5619135270577377,4.873081202148714,0.007219456583779279,0.9686418261480437
223,15.259238211387864,6.731167504510324,0.5084621436638656,0.5139280586968404,21.264168323559694,0.004263740702220428,0.9331155805957766
224,21.865929384639085,30.19237885950749,0.5219682078294448,0.4019149432403219,5.035691809953503,-0.0006647399507785203,0.8924048092423623
225,19.004294834069498,6.881290120417258,0.419850977884629,0.21604414891326792,26.155425507821796,0.007845399930864715,0.8954613223102708
226,13.709262565255075,24.437337565103423,0.543260953487925,0.5424175671854123,17.881338372928056,-0.0011560630204529277,0.8555702161733411
227,19.108899413621515,8.863416971472816,0.4308438423615599,0.35206350271581893,4.196297713807958,0.006359004377589237,0.8940684375928
228,18.809171774805154,5.970880157284093,0.4595969137758607,0.3294118364902916,1.4128667523213405,0.004143663040989192,0.9368525778284702
229,16.3726991621134,9.412887926144188,0.4290703912546242,0.41246298153406397,-12.069741434075448,0.0006647531384274775,0.8815635723479497
230,19.157937381657145,0.0,0.3522942740143157,0.2984626937998536,20.844583324261656,0.00023391801041285033,0.9232736876799852
231,17.973226908270114,0.0,0.361952065397547,0.31254037670043233,24.914998514015398,-0.0012910517486082627,0.9120915752420302
232,19.5477041377273,23.76980161634582,0.4613241578366503,0.36679676894091645,13.504655255222946,0.003359048448665667,0.9184205051162863
233,19.56682013360856,11.270714877945917,0.5150735120748617,0.46638251011282333,3.932362812769604,0.0012589515946781385,0.8997850086324523
234,21.253563257304727,3.093965831039055,0.3516008591037808,0.21367061114627778,31.341011693011794,0.00029861895409147125,0.9368922585933747
235,17.916107109845825,6.316726016519235,0.4834493804142496,0.49569717125193963,16.092512462657268,0.002136512881124229,0.884017825099971
236,21.497096133896697,0.0,0.294097715306815,0.3266629493773504,5.747941808767733,-0.0027010910047714897,0.8768522279931245
237,18.211153030641427,13.968964712983096,0.4672845030316125,0.2081759680783352,0.35235062464340494,-0.002118730298342696,0.9472843626465799
238,20.042650992694927,0.0,0.3647526933173047,0.2669639076811704,31.433929920982052,-0.0018190615268437143,0.9675973747157715
239,17.02191872713328,9.719372700017336,0.4681448119852057,0.30340111984406865,16.757243124909607,0.01050744545146718,0.9055625909965305
240,18.59236085498152,24.24719294715105,0.321384133863381,0.325551203246341,20.94669066186753,0.0026128253009480512,0.9939743843040574
241,9.176807773214604,7.493605364657199,0.3925708002737072,0.5167597611826723,8.671996754608939,0.004003018412314754,0.8366675422891452
242,12.79376149931722,8.103263533734605,0.5271031161512807,0.4131778285685898,0.3796498879082577,0.0001780675435840524,0.8622762989946947
243,20.71389041490509,0.0,0.3782048324558467,0.46331894049534095,9.240995554613898,-0.0021930683767659533,0.9431733496943091
244,18.830244379690168,32.8461636641904,0.4233535063633835,0.32456364381464986,-8.46945715375137,-0.003108294098551821,0.8849531382278358
245,16.555953911305497,0.0,0.4449681075280062,0.31125869604057216,6.907149279260391,0.015916621258651585,0.8388484320982015
246,14.994765710012071,19.91160783462237,0.3241117929777436,0.4774473979850806,14.351082142226964,0.004738432046700829,0.8303839251615166
247,9.089399773622368,0.0,0.501110205231334,0.4449248739616704,8.752249671496026,0.009742253500001932,0.8708870507920429
248,19.506064715544884,0.0,0.2334871709883133,0.2312434304075143,11.828895090856024,0.00198139516814951,0.8757058196086409
249,18.534709635666555,0.0,0.4518176157357068,0.5375602406324667,10.159744472558968,-0.0007758391628586614,0.8848768429156588
250,25.06864521308713,7.040147481679655,0.2939852361075128,0.34644285698151966,6.751935060634505,0.008227163596592797,0.9777801347779765
251,16.551899987505962,2.443376186441557,0.3954330134299681,0.3033271826370195,-12.17739143308374,-0.0036007429090360718,0.827366957839983
252,8.458371649507734,26.098772111644564,0.3799687191089807,0.17988263517935754,4.501099280367672,0.006926285083560931,0.8505240629057094
253,13.79546698390903,5.008698774697769,0.4780601904965895,0.39653046788620133,-5.56713798955162,0.011442502004523012,0.8921967021437954
254,10.58748203570143,20.00714280703272,0.3944804662222966,0.2446122702840788,-3.705634026413245,0.004280407053374437,0.9513330951819682
255,28.61460615781731,19.117239110173134,0.4796657463759096,0.41405784885563546,16.274829016089107,0.006909362639898874,0.8810451782417859
256,15.733702011084958,15.629609056035854,0.1954994616337199,0.2960357023665516,2.604173224723125,0.009309157070435625,0.9186480877648687
257,19.006992810500705,0.0,0.408647554926104,0.3988101130408939,6.677022420857218,0.006012846494086451,0.8945053250235993
258,19.460816209586824,18.023913333610924,0.36892503337629,0.28201934765824577,6.361950533405085,0.007522867378791237,0.9388684733262328
259,23.879335992924528,0.0,0.37471551397474,0.33259402380349257,18.391995368357087,0.007406655094767135,0.839022933409846
260,19.966122120402225,40.83922416998435,0.3843713026062901,0.5244627533992741,17.711735065642614,-0.0005200982233521671,0.8458440490429052
261,17.81039444532402,0.0,0.446528279841759,0.27705537550539316,2.0822742944036516,0.0008912991834744487,0.8663919426591642
262,18.43696782378819,9.703261299425176,0.3377073925710117,0.3670004824120321,17.155412284321077,-0.009460156851505079,0.9570542756321156
263,19.028499710399306,36.14318932637767,0.3709193311655709,0.4182726414843253,-5.221613061723042,0.004008194344517407,0.882310598558605
264,21.135924740407415,0.0,0.3844060243439359,0.4080595401214503,18.095496491226545,-0.0070495878636854525,0.9623578071715275
265,17.43515041075547,0.0,0.4620437389147636,0.32875349606044707,6.0507881800106205,0.0122109426820003,0.8376927738311535
266,18.829357757599364,9.28555272842815,0.2959724876497682,0.25566266636466284,6.603446060499784,0.008197435561341332,0.8781260497904568
267,22.79544690292276,17.709978003494,0.3711023511906046,0.3491701139806902,9.41268686877077,0.009904567417831045,0.9289408146754187
268,22.707826440000268,16.899329190392272,0.1393680446698978,0.3658839032280267,23.223318563880348,0.006136312245044863,0.8934207232370243
269,13.833345557629148,7.467805332407739,0.2957442478816133,0.24576056732208684,19.169312940488624,0.011584576750585315,0.8376731757564938
270,17.908737627019278,0.0,0.4257633626189826,0.2617985444580265,0.970395516911041,-0.002779170897802091,0.8890924121835477
271,20.064782147459574,24.71883104859959,0.137236173282393,0.38915647482890353,10.810730359512387,-0.0028323075208273605,0.813611660287477
272,23.53136782400321,28.95149833981568,0.2273016759125123,0.32354950665445087,11.998511970606508,0.00456608393318575,0.8236233326323914
273,18.28585682554057,13.589686466869477,0.2639975719366481,0.2435368609133593,17.03578632688787,0.0044826150612184935,0.8867779123297191
274,13.735480211187024,12.1751451467456,0.2725306924669012,0.3377526961200521,10.701487217004436,-0.0006446580561461621,0.837613106551492
275,18.02232008892392,2.8585436917374656,0.4132288348273822,0.38439604091484214,33.109902428223194,-0.003166299430361786,0.9240667603791559
276,19.80442345155669,18.7370430399204,0.2504076848730457,0.1319223124039299,10.762537383461233,-0.004962089115885528,0.8795410454931252
277,16.590860388774715,6.770036287620139,0.3882849461108019,0.48318733538217323,33.50034684531626,-0.003663820492968576,0.9311804166490117
278,13.742339113499447,24.115804597029204,0.3360738472740057,0.25843638907659977,18.248356159737952,0.008420442625588635,0.8212793196496861
279,17.751457404643727,14.468779790668124,0.3038912247002371,0.3492841316912031,21.54257066937985,0.010169048289419589,0.9182861845908195
280,21.116328535930585,15.064846211550714,0.358096744120733,0.3113166548226841,6.897622319093736,0.0005301386540573294,0.9933680925302317
281,17.86686398777225,0.0,0.3675426524264761,0.15389575665386676,13.263038693692646,-0.002248909480460149,0.9534982813096047
282,14.604289841130226,17.890284902261154,0.369120695993198,0.3295927317457627,-6.470203860481986,-0.0011225790768253714,0.7454608312022871
283,21.86739507514156,0.0,0.3511498458859132,0.32953739639654794,-4.800644354671782,0.006988993508367745,0.8371592235239117
284,19.68519203586282,0.0,0.3898548327010224,0.41510561438782245,14.006712294273495,0.00016047628514619843,0.8684011387660271
285,15.917299092784464,15.458958710740742,0.2813369850876016,0.30968793805203587,8.51043013824881,-0.0018011726342546507,0.9029063332098201
286,20.982662676479524,0.0,0.2073570962773447,0.41342391832701386,21.97173738290113,-0.004942656279934733,0.9120934662325482
287,18.617346851366136,1.9874285796979263,0.3680838617527194,0.2268825015774514,17.63939131302696,0.006605266283034924,0.8849677858338362
288,19.16347260259824,11.428987800313376,0.2960784627073509,0.3400805347173856,6.556700668917224,-0.0020967468429230946,0.8770944036527771
289,25.982331814681,0.0,0.420839227359103,0.3823931416510339,7.197092167119381,0.00242326640267198,0.9290862129516161
290,19.84502465267573,5.696780735357793,0.2730941895589253,0.4302712496208152,12.252409546398528,0.007141412249293056,0.9551656045743544
291,18.612821028230503,10.012804702066392,0.2960308646033834,0.17314163762687562,24.560623386485602,0.003910770492896874,0.933811195518817
292,22.705440116947585,0.0,0.3600165444260709,0.2848741372230117,16.900864293605032,0.00240342910826081,0.9859412422896756
293,20.482919753636857,0.0,0.3518352601653503,0.40575117954452,-2.7229665869521353,-0.0063777181678048266,0.863972032811474
294,16.05940645538982,28.30682770999877,0.3048540231726306,0.28218682451571564,-5.2096156101661535,0.004773101739413289,0.9082900762401072
295,23.535771385179423,8.6651944159937,0.3276974301917087,0.3232545206627059,5.790194674700074,0.012916215494903627,0.9003564895692555
296,16.776245620687718,9.08627754389584,0.2200572935968619,0.18082907951034005,8.147275742273685,0.0003443287297771305,0.8929308988820728
297,18.170469092736305,4.54504064156663,0.2294666670365712,0.2569982661784901,13.367868879783009,0.002169935473927952,0.9507508732895479
298,17.599272898315714,6.326177868602882,0.3144195290674913,0.3419813247604706,-18.3218413454528,0.0020460525286696398,0.9364625232125835
299,22.27834995601449,4.968457796744966,0.3168420122758713,0.136883822918321,9.097138442301759,0.007255736625290563,0.9423678458338874
300,19.598253629335623,29.9272940201813,0.3306355392774989,0.21022511914872566,13.302259834072029,-4.1892185688922976e-05,0.8521649034346513
301,18.96873841129927,29.433930426290008,0.3523755853258706,0.08393449031305175,5.005681366457308,0.0058084226905396035,0.779740375325582
302,18.4340163069489,23.137306918886885,0.4078890168761006,0.23025845715718873,-3.7572350787549142,-0.002487156498042988,0.9533638013143635
303,17.62444500764617,10.607792575721476,0.2316603445934558,0.2694021916079737,6.76586323628419,0.004012586740011697,0.9380632833402998
304,21.561989240392325,0.0,0.2525793839529744,0.43917187450293904,3.7978613394680942,0.0047346309839312135,0.8231484095906246
305,21.63919690061556,18.422643599957023,0.27471975374787,0.22427335233349666,16.834263111434392,0.004825285724190983,0.9218076975195346
306,22.64418750176681,8.291228658169507,0.1467241825458207,0.25628303777525785,-4.402473976725816,0.001964511004747824,0.9292882059793647
307,18.301654454642456,0.0,0.2208805462872521,0.20451975940462622,3.1018521590150008,-0.0015265626162159038,0.9356176628564996
308,20.279889277143297,7.242320361058656,0.3769475939316145,0.3809326223181024,18.074653051213456,0.003728348731199591,0.8754571161952177
309,18.17813064818922,17.02146162305094,0.2880162201872263,0.13774125726380188,-30.1365470511194,0.0034214283740283324,0.8596319333234442
310,14.641073412396352,0.0,0.2089570617852509,0.23369672313831188,-0.9273866641965709,0.003556337465810704,0.8566543372492373
311,21.10237061678749,0.0,0.3586734727405192,0.19250910431952428,16.502384826581384,0.0010249928227956118,0.8360613764177465
312,20.45147389522681,0.0,0.2435352681099431,0.28712122539546303,3.1426575215632413,-0.002739048905408021,0.8547604681025212
313,18.365217183257982,2.007603372511241,0.3157020262008071,0.2625823515858399,29.735372782980786,0.006790530006499884,0.8584499539559948
314,22.83614093434732,6.0877811892707,0.1382272385952559,0.1964118800431892,-5.572858712679058,-0.005831602430889725,0.9117790391227182
315,20.813080364943797,0.0,0.2020538672728672,0.2673942987039748,9.155231372431476,0.008077487298402318,0.8889699846367838
316,18.63429693481476,12.260759344704644,0.3062391660115107,0.2256675769146864,2.6503052383972534,0.001196103183092785,0.8094464521041894
317,23.08233490412779,0.0,0.3613343247477126,0.23499494380964434,-9.867898531057012,0.0018234779925948054,0.9565864791613221
318,19.850338821520147,0.0,0.3121013613107868,0.2574874532995762,2.273268495988095,-0.006652279054351942,0.9006287927924249
319,13.795021951231682,0.0,0.1513823686326154,0.2949498670906182,12.973042533798957,0.002339753666297388,0.9002648872182042
320,21.229078607737563,0.0,0.3220250464565621,0.06235547415763118,10.981056889014873,0.005662029029257986,0.9348316425678489
321,22.661341754543344,0.0,0.2882371233273106,0.2532435281306907,5.247484222599172,0.001709464264482666,0.9179385980327642
322,13.528439438022785,0.0,0.1871973582218165,0.40751798827136054,-3.5276493582226456,-0.005063309856318168,0.8342715614197117
323,18.959171146412963,0.0,0.2558466361159208,0.2101390079274444,25.688473461018884,0.003785327469649224,0.9198041051391544
324,21.447699635222964,8.316310000903545,0.2693991565788236,0.1479338932821397,-5.679922439927644,-0.0019559537746281054,0.8398899259976869
325,23.68402196493208,0.0,0.1561835912812107,0.21147332764747842,6.565954454559376,0.0014313299734808951,0.7718897057281708
326,20.07428915705012,12.700493510568547,0.2290087886506035,0.3175126757027134,-5.964411310361682,0.0050311851335084045,0.8574179097776049
327,18.49715829286373,0.0,0.2314903513032422,0.2752841392703359,-17.3879716069741,0.008078891358230407,0.8586843126298087
328,19.62440175190205,9.716387136099362,0.2761678020200332,0.1796798863790206,14.236717793951202,0.0026860567044549944,0.8979277456551934
329,17.03056314037265,14.329286133160313,0.210230143915963,0.16065043494708797,12.756681913247329,0.013864906721305355,0.9616235063758112
330,20.42987961833001,0.0,0.2385649359815825,0.2469373545304783,6.405973704099418,-0.005389485212577291,0.8413119732708386
331,16.49772041155688,0.0,0.2173457893856629,0.28414064433946945,-15.551582810974388,-0.0020140071435997865,0.807309119247978
332,22.12340590808176,0.0,0.1318013278421714,0.150813265441757,5.795646532631789,0.007020790709427668,0.8168340348269597
333,24.585932072131257,4.308285477533451,0.2808312175380981,0.3223028522608732,8.776830202680053,0.0016890345726292444,0.8872039018172837
334,15.556211842033406,0.0,0.3652820268477197,0.18133215058570903,-22.559352615955603,0.004461102242664772,0.886986420735031
335,20.99941826225222,0.0,0.2412201190462381,0.16385519797480708,9.419693152611023,0.007175586501160817,0.9865499001623128
336,19.248492944289666,7.17291985589655,0.3238900612059734,0.24686219099444082,11.343472715087325,0.0021447884985807603,0.8941518377858035
337,22.35574537076699,15.759754271796892,0.3641848990134061,0.09506181564249896,6.159963151322732,0.014965376427979198,0.9478448292144633
338,23.77017357013657,28.80631179415441,0.3326443872639854,0.07979115559458116,-1.2191085898140979,-0.0015037037635279547,0.9196305873555158
339,15.81643792855738,6.882591100297919,0.2364857640789547,0.2221310365292125,-0.7372243583967206,-0.005431854984104426,0.9404376130123967
340,17.894117630076074,7.390998958005352,0.1184476646881858,0.16099926508762197,2.3155210864512528,0.007490225595325304,0.9425481034804047
341,20.58142154047084,0.0,0.1878427281316841,0.28427647340946505,2.521208775048846,0.00037834105405929754,0.8519056004030554
342,19.40245133425977,0.0,0.2355782907952741,0.24016901228638587,2.897555017401038,0.0071366942713629,0.9428804097639694
343,16.677585504998675,0.0,0.2383149419912703,0.2745435798280487,10.86924779329484,-0.0063753232587962175,0.8544595323646219
344,22.12140044738619,0.0,0.1669684998698034,0.2625582404392544,9.98524686312581,-0.00020094123025274292,1.0389680684799592
345,22.868252523580267,3.3650112992134997,0.2058985442160595,0.1384730956620486,-0.782002284269181,-0.009285230793802744,0.8801598817760462
346,15.656246939771698,0.0,0.1614519683489704,0.14677180544635432,5.43811191762677,0.005775066325984308,0.9331959189257892
347,22.199762697616567,1.9215501415966731,0.1928293058782379,0.14025126563448373,-0.625085257265936,0.009530384383258714,0.9145135806440194
348,18.276876446188933,0.0,0.1427310481408814,0.23414086110371796,18.827336022484385,-0.004378646133524811,0.9600055937887023
349,15.333134044880746,13.569234182473537,0.2060541562723094,0.22519480601047007,9.011537337707242,-0.00735689179916937,0.934718727987791
350,25.48479959853848,2.5933220101804317,0.1,0.2217727944175461,17.061815504815183,-0.007356644595672616,0.8773443510301884
351,24.07924993746744,0.0,0.1375848631034789,0.18104318655853627,24.984081444248023,0.0007324616023716244,0.8791194811572428
352,21.426612612719413,0.0,0.1,0.04855039105429926,-2.085791567124177,-0.001018374521338268,0.9250949130070485
353,16.722074292010902,0.0,0.1654639685343314,0.1382512654810575,-11.442876634893882,0.0005162651788760252,0.9760771171613647
354,19.64331692226781,0.0,0.1,0.12206964160701142,-8.27111934788932,0.01087903057079298,0.9507050990302004
355,17.277964625922934,0.0,0.2029580088367643,0.12397261245117411,8.882036287926802,4.0232232262932916e-05,0.9175019313653309
356,18.200861184647227,11.139398587875249,0.2342892465399321,0.1452777382049399,-1.5423793697200416,-0.002964888150631381,0.9264842513237791
357,20.15261280445754,13.158316833644678,0.1131369425799126,0.24317516432657954,15.492266748215313,-0.002302153411083625,0.8661983650924246
358,23.11596084925266,0.0,0.1446535536670236,0.1725520758620975,-12.725365104248057,0.001211052617223713,0.9308892803967065
359,15.489756701544811,8.248980124525099,0.2517303552066738,0.23690561212762787,-16.76440989894994,0.011954552714526267,0.8794371457292126
360,22.52068341227469,0.0,0.1139774866383093,0.3046126716483253,1.9832800694112824,-0.0009210893221253693,0.8889141648037812
361,20.179663882540243,9.512123775544184,0.1473502509326748,0.13161411087753427,-4.130025009423351,0.005569151869412891,0.9077735395821338
362,20.233835597868804,0.0,0.1085722173429339,0.1660087633216458,9.758009245012,-0.009143355132854145,0.9994817987941539
363,16.397588942748783,8.005420868993154,0.233197508381347,0.1223503779183457,-2.5738528644079035,-0.004367935455645231,0.8923110870497925
364,19.201952436285087,6.950732385057998,0.1103350023628631,0.21242005370037023,-5.343152902607306,-0.002980980462137678,0.9956118364430687
365,18.653285347279773,18.41114685952419,0.2050517328657018,0.17174709001818017,18.108217418235423,0.006698078522062001,0.8762124052065046
366,18.71072819294012,3.2204109970942985,0.1007238035207042,0.20130113214637996,17.338961886534292,-0.00017139047006789368,0.8913470783398841
367,23.280207342503186,0.0,0.1207329726961894,0.1891090120465797,0.4839338314760857,0.004161454287067293,0.9207120624534129
368,20.77256635225609,0.0,0.1,0.16165467823821505,6.04669648453992,-0.00012085551663207545,0.7686572590028239
369,17.011900910629652,0.0,0.1356984178651557,0.17244278413660058,2.8364569749367075,-0.0013450786041634582,0.9204840866551484
370,22.01517140983707,7.256441239228095,0.2403179245020253,0.217211758990744,-2.1519482355140678,-0.004019276704928344,1.007036575939431
371,20.617960439335903,4.445299924100162,0.1584702306782775,0.0843530243333448,15.852456559024514,0.0027615835649148664,0.9151874106266418
372,15.315031155942682,1.5607873320852683,0.1940952359777754,0.18480973036474613,9.416264022128258,0.002934328045381891,0.9119870853049257
373,19.32868063766818,0.0,0.1,0.14391262741362568,13.08424075413513,-0.0052500259824919794,0.8721314920284997
374,19.284736221190556,0.0,0.1094042293932355,0.1557851179801347,-10.414858471620661,0.0009960419029335114,0.9208389028277557
375,21.82681071901302,0.0,0.1789692816452202,0.16269413305033653,-0.03485024578359397,0.0016606192898700111,0.9480256486081708
376,19.239250065402555,5.762243437647679,0.1464956062327661,0.08754156203155267,0.35773729548352784,0.0012747139213452477,1.0318648624615097
377,19.205394480741926,0.0,0.1345137341019562,0.1617106252314402,3.561876412209089,0.0033552038978978726,0.9128072611431448
378,14.692339593877584,6.095986258010679,0.1661375769869706,0.14498639932340499,3.032044431951428,0.007173404385758591,0.9362504819996056
379,25.79163195581474,0.0,0.1676169250325303,0.06979444150101213,16.291689675170502,-0.0018049189315593886,0.871176089970429
380,17.774705800265227,0.0,0.1868437824715236,0.14339542058662472,-11.026139377114326,0.0020492409038529802,0.8500838589236874
381,18.654649910418428,0.0,0.1974123692699741,0.12936000808783057,6.024092211198784,0.006300348248873712,0.9356274472983657
382,18.707498811491245,11.53489604876346,0.2382044377005336,0.23702579457926354,6.361407024460752,0.005256020488189769,0.8717596349178389
383,20.36917210978736,0.0,0.1,0.12265418212069312,-12.729485045447927,0.004655614479521799,0.8219465900262051
384,19.19850425500467,0.383179333566313,0.2086566126977618,0.15877722897397803,-3.0152139502460624,0.0015091731080584822,0.9206525860591364
385,17.272819797618844,0.0,0.2475095797134027,0.2579699617375126,3.5056881834023113,-1.4158119651665321e-05,0.9220993263692727
386,19.916244217229487,0.0,0.1395026449164462,0.15233034539871718,-3.0758785644107838,0.006981499928245328,0.9606028630134729
387,16.744868702842325,0.0,0.2009640074073608,0.24653598905684684,18.205074005864876,-0.0038610572790855843,0.8570876492034036
388,16.21107005760242,0.0,0.1733689489690318,0.15691804870122125,-5.290544747276698,0.007567975385452787,0.9609023469685909
389,21.89430861328524,0.0,0.105630066777715,0.199208766398511,2.3620529928844496,0.0065124174733002535,0.9914688199951394
390,21.397881508890443,9.017821595510462,0.1450692122093821,0.12488434760670465,7.45032817316344,0.0029287975615520725,0.8758659552761427
391,22.220297629265616,0.0,0.1212401814515527,0.1196001451655301,6.226070772213631,0.002585521816090646,0.9757002900585093
392,18.1917120314557,8.308207522263588,0.1,0.14987923026463282,-6.995335007062012,-0.0002867292218513295,0.856676970622277
393,17.476800226268587,6.837693916747988,0.1053438297211315,0.20321824164844354,4.693883092566057,0.004038222933590182,0.9331756030039376
394,20.78090616088778,0.0,0.1787012283125661,0.10707030778368067,7.195914315082115,-0.0024047860684480787,0.9179712832338447
395,18.85275253173424,1.0072964220780958,0.234576877163701,0.05462031305684606,-0.5685440101467683,-0.0004447668886458085,0.8431929278650203
396,19.715158336202524,0.0,0.1247148517704122,0.21095365078091524,34.96655769054372,-0.0006600365078103286,0.8643484455458206
397,15.274654925788973,0.0,0.1,0.15241063834480306,2.2192376704151155,0.007573832003797206,0.9039870333764212
398,19.453130521358403,0.0,0.1,0.08258290254885507,-4.12044141811926,-0.0025851531357310347,0.9443202569982161
399,19.423650864983205,0.2685004506263517,0.1435910159712197,0.033565002652816214,-6.295022926304812,-0.008115806367716836,0.9427285250290431
400,17.33323491079814,2.165230801186393,0.1,0.09910661692290862,-13.723292689438024,0.003926721426232404,0.8918590699596488
