episode,reward,loss,entropy
1,6.623811590664924,1040.2782203177378,1.7891381095641696
2,2.724315038126934,997.786685138933,1.92827597305212
3,0.0,891.9648097329924,2.1787186042142612
4,0.5054471606152298,940.6964965448823,1.6622475190591148
5,12.680107244923327,889.1179304571785,1.8444536134675116
6,0.0,926.1728849937933,1.9082866662266482
7,0.0,855.413922142241,2.1769842858171584
8,6.384194140786402,933.4960678636572,1.606054252568232
9,4.912339261763648,830.8736192993244,1.936793237970351
10,2.298521179932443,815.8195551287273,1.7845710064287768
11,0.655585130887151,772.3023807755801,1.715132073404165
12,0.0,735.522094232663,1.9484999654719253
13,0.7877897736927102,808.2240087577976,1.7549308134827555
14,6.021826014689191,784.882225828032,1.8345803528169304
15,8.194832968537614,779.5446753803257,1.9024777948300513
16,0.0,712.5814944879602,1.98452786855233
17,0.8527152433596079,745.9111079654964,1.5932368358899818
18,8.810870619660584,670.2761246316805,1.8156916785343786
19,1.3294816838191958,727.2007229588327,1.8880802288630665
20,2.6135902989438247,661.489656334512,1.4685047026503124
21,0.0,671.3686377804319,1.703958804395174
22,5.093710001889619,597.5438769294791,1.5576171674154198
23,11.198451499835862,578.4608188922144,1.6651701766779583
24,0.17098129003334872,590.7126821613836,1.1926143267349927
25,3.3959689301789413,615.8618770905119,1.37116544285184
26,2.160849933444288,574.9241346948969,1.8220351472782275
27,6.790194681503819,611.1362535066975,1.8045628466444041
28,5.084658368183834,527.3827036637593,1.9031957379881475
29,0.0,535.4150648330768,1.4654263107147387
30,15.921876734940653,583.2930367519173,1.9696160538639553
31,10.90848127720242,528.0506334073867,1.5845887428562786
32,6.9370733061053595,582.1231479220779,1.694897525872643
33,12.016224538477871,541.1667260630072,1.3856138680918428
34,2.9344151268507654,508.69293999917176,1.3203121022685154
35,4.997251096105394,535.099335104594,1.8234108665657105
36,5.562829302855623,421.66808976025663,1.5894619669434629
37,3.4197364477720007,511.73605043721227,1.8934389993802048
38,7.411909705877566,436.1807516782443,1.4782575931291764
39,9.24279734195074,426.48502219323814,1.6348901329717056
40,1.5286497049169547,448.3107073971185,1.409050862697743
41,16.88475357424918,375.85783491612233,1.4257787211706971
42,10.286637549916186,430.16896924331144,1.488825351622753
43,22.688435873639396,435.74838158499387,1.7245375960116471
44,8.336575576820866,405.0420328908863,1.6752446555704592
45,13.066669955666026,405.64892494244964,1.4528400029274453
46,8.257697475020676,406.74708926811576,1.6642236136920956
47,14.13270390843501,411.27781426876743,1.7208997501926249
48,7.53126182464297,371.05006328877846,1.5085461333365542
49,10.847638038351587,427.64906482574236,1.3156187463516473
50,6.82466038822931,396.375626072295,1.574273713975987
51,5.782574222401767,369.6550988869962,1.3609838583372835
52,3.3016396013515505,392.246702004502,1.60589433077826
53,11.841690734025676,339.5877263151472,1.502099716497181
54,0.0,363.5884299741426,1.2047771775621376
55,3.39359737516883,290.41650876691665,1.3268181148112947
56,6.811202609455718,338.37305498629314,1.3690206485331227
57,14.12544568209485,305.17165984162233,1.2004013561218756
58,16.658195460327406,314.6638663068682,1.3119912407545427
59,9.729066816398083,336.78966869430917,1.446579669801976
60,10.92395417530728,314.7286743802757,1.09915563735947
61,7.086369305037537,314.06471697730876,1.0200732444882277
62,3.0785869183734578,260.71061520549125,1.4356497834467674
63,17.228388871213838,292.47932556956783,1.4050567599094956
64,3.8107137860126246,243.99892903078387,1.1250813214623123
65,9.182829027921883,309.7476293461915,1.149666531358644
66,5.429086139789698,216.57292151194315,1.2268977307930373
67,8.472445157080303,300.91169858376014,1.2485739366117574
68,8.150299128482175,272.6900942052015,1.274053605159483
69,7.026579780044749,325.33405690710043,1.0055864790286624
70,6.940244826509682,239.62156422296147,1.356710669558743
71,13.134718402696354,245.32213701233823,1.2916472840204856
72,16.633687233137763,193.8412524893784,1.3927007896308887
73,11.864050027309773,272.48974171241025,1.046223248316921
74,2.876336805549558,283.22560931713815,1.2006595353435139
75,13.950768548809606,229.92142775813403,1.4387486582891673
76,10.632908287959427,177.14487579639075,0.9058743273094467
77,6.502153727690291,187.52246775918977,1.360389096546392
78,10.77023751656744,233.679121926852,1.1013607690196392
79,13.006430964263348,193.26451464635846,1.2469428135934464
80,12.829389749498425,174.45655973625975,1.1192077544988077
81,1.9299497103755812,171.9927592213459,1.2030727416403724
82,15.846628084088492,158.28123247975904,1.1414351251281039
83,15.834658309743556,221.5535864841099,1.2512453117469764
84,16.565489690931408,160.69602718968397,1.0424914017240337
85,5.879704171759594,189.05245495052472,1.2490996127770815
86,6.559946324606897,172.82814608001053,1.282834115109761
87,12.102371344930686,195.9804077565305,1.090968054820929
88,0.5705904442271414,250.89787179827547,1.2439799551791064
89,14.963247158846086,186.7962386889013,1.0818316528752034
90,7.21913426227208,106.16239804500054,1.2101004856997413
91,4.207872310419679,134.81145537451513,1.0867167260671589
92,13.07347649830675,169.61424104481787,0.9167604308876119
93,10.483792125721497,192.44632593322396,1.2253696017572024
94,16.45836608493814,181.10297647675083,1.1553621520461217
95,13.102136277041756,143.0730110755249,1.1370543015138888
96,9.722115451511955,134.97609246269212,0.921194891329044
97,11.758575768258499,171.4932958998242,1.0726752768953844
98,15.819345151091172,160.62662014658295,0.9849068585559041
99,14.073603182141019,121.22638255157003,1.286181802847667
100,11.127926927571579,64.86263521275797,0.9806655399528429
101,3.6913054221574075,162.45089020900676,0.9555034699078515
102,16.023269098254513,93.1219113067235,0.9414241522744684
103,8.118132632858902,132.51740261190946,1.2582239445675925
104,14.722166533633247,68.90734438169378,0.9669893018725831
105,9.2059319752824,96.55115266232596,0.8624275283680983
106,10.027963247531487,142.17742137527418,0.8518374057595363
107,10.01914818508213,124.51763854408144,0.9348184957746152
108,13.051715401129284,147.60087608119196,0.8406885473814764
109,17.372139176338518,83.16643309352924,1.0240409417043523
110,13.759221077849103,107.74976308122537,1.0490115939106466
111,15.705704894401888,127.78659058201274,0.9951541712449506
112,9.311232205870342,123.65972584961574,1.0538743318510775
113,17.48600541356275,100.04531647225889,0.9191124474370349
114,6.969107608229352,63.992117497837974,0.9691020178181325
115,14.146452724609116,119.9169959172472,1.0057667480565609
116,9.31902317311148,92.74832710004924,0.8559619234582387
117,12.874132457543872,93.26371582631747,1.1564526387750713
118,6.920967548726388,88.39838611270169,0.9457466467902417
119,9.407765284219273,67.08576346545334,0.9889340293255272
120,9.755055680490244,77.39345302085995,0.785338732495395
121,13.06812678454479,99.8967914204688,0.8387931765354724
122,6.491920728735247,67.3594519121042,0.9821266736382512
123,12.73696893737491,56.701650834773574,0.7419411697659916
124,8.612441655140804,93.10160973044326,1.0369989232874168
125,13.669320506475348,44.027525617228584,0.8849135962308624
126,19.345990849376612,18.754191997322415,1.0718017256168841
127,19.379059134857002,73.94824258130035,0.9953663678052035
128,16.31823588045705,54.11772937754421,0.7366171269498294
129,15.954210122228787,55.854281880627994,0.8672551048158996
130,20.49619524997804,51.94279135404445,0.626734742303735
131,9.725242589657615,91.34916435434926,0.8637434413057656
132,12.282354073927394,50.965008715189384,0.692883262014995
133,14.408305097154155,72.580883380863,0.8280218844521264
134,20.521263853241628,94.56506599613108,0.9260602943031746
135,18.574154742028636,55.42381872656131,0.9416702389287378
136,19.701489245632676,73.67429722354451,0.7592822062479626
137,9.740294138473697,66.85129671400163,0.8635966600817191
138,10.20030298246289,89.43191953695467,0.7370891948140831
139,20.967864541316068,28.331005969879463,0.7271736083746729
140,13.143199296879065,107.1446173953791,0.8706857217696473
141,15.931224113436597,40.08414130636861,0.717339257832597
142,12.76544651368471,62.32211130773622,0.6912025358007932
143,21.66944047510887,69.35112781567983,0.7636467376015553
144,21.563776435592896,20.942237384790083,0.6188747615004111
145,13.2807369229356,47.358001678863054,0.5186446437062648
146,12.495588674027216,43.286734390852544,0.7619290116975974
147,20.665491881880943,19.629111402617966,0.7150476169769089
148,19.91887293786064,92.96379889800096,0.6945699294858755
149,6.557906755166147,0.0,0.7025770927725266
150,15.437134645262267,3.5035438363017164,0.5887996045678141
151,16.08347851171325,92.78297722300228,0.650633765115475
152,15.26681126154134,56.062247098457995,0.650999154470665
153,15.104931255869271,59.07096374059182,0.801189300656315
154,14.20354234681993,28.09694431040228,0.6356723009852631
155,8.469520034326973,92.2708829123455,0.874546879040163
156,10.53558230116251,57.37162902971657,0.6290129482691801
157,20.25376898173153,51.82479817320536,0.9017710261041881
158,20.251646096216046,52.34040836467122,1.0421406153301471
159,17.902212200698486,59.961753456226546,0.7988572022307417
160,13.068283041814002,34.65128564865415,0.8173356932154574
161,11.534192813294808,116.74557123408732,0.8066483387255963
162,13.841617886453195,60.76542594316724,0.605456517545979
163,13.784089595495567,13.444066745634977,0.403042987216169
164,10.56398678077631,27.426124787030346,0.693564953241413
165,6.079203326215358,23.38190014828112,0.530532363021013
166,26.36268554792261,15.468649662806833,0.7628069391845287
167,7.33701349506819,52.0373562113963,0.6562021767782216
168,22.888884391931356,19.6739414492111,0.7331332661344259
169,26.85512728935778,25.857496178227816,0.7563022684236297
170,10.98434393442421,23.429937113834196,0.6388798700221999
171,14.389434567467177,0.0,0.7009615569009056
172,14.820370095357314,48.342567558680855,0.6820058286078945
173,14.732826015921233,6.958642804510767,0.8304249444965907
174,13.930552123259101,53.49954806563562,0.5038261801171756
175,11.846348159959831,34.22313540027362,0.5052242821558967
176,14.96911393282092,56.64647784175254,0.717032091744089
177,10.146059607340547,63.72890448411536,0.4731080877794999
178,14.934214915205276,0.0,0.46867613207947834
179,20.095331669618833,14.093794187760222,0.6531742953832814
180,19.394396215952582,18.595050517347254,0.6714112597246149
181,15.077546017460064,24.828365052084376,0.44528733563445594
182,23.067006162408443,69.47437304749717,0.7069719709974529
183,16.921672554365347,36.63645708456969,0.5779947143287262
184,14.939275713447245,25.60812196758471,0.47701398226933656
185,16.70814149793164,27.43335406626455,0.4589531114777086
186,17.47187662838565,0.0,0.5824599202677888
187,15.832826825152491,0.0,0.6707522875719978
188,14.697974169442592,19.725000334273375,0.7707036053772005
189,11.332316267679415,2.301965122810781,0.5780745109604576
190,15.650125828258103,34.09244303736834,0.5124386263883765
191,17.593706427847916,22.178820997043896,0.592660964047178
192,19.318114421562502,0.0,0.4489306526456075
193,20.68358747402045,24.345039044640874,0.5490207334578967
194,14.933753130347943,41.8739412681547,0.5227928534664703
195,11.701883026891979,9.66296686273494,0.46176377581408073
196,16.3108302508991,11.403338517792976,0.3850639121648135
197,13.650454408562933,6.026048942511045,0.3113047758977255
198,19.51656221487312,24.055555777753035,0.5753679648365831
199,15.037417763783044,23.15292282936505,0.5313079985049953
200,12.190940536161651,29.212266866612616,0.5610717778193903
201,20.199671523660363,0.0,0.7304275375931781
202,18.327805731461225,34.6495889153922,0.6186158109917759
203,15.3761036677018,26.752711572313544,0.4678900999071676
204,10.809425441226427,20.911628131966033,0.5524138398894843
205,10.923916926929135,0.0,0.4746933717015709
206,20.36523393427191,3.0411302265982805,0.46546034683199305
207,18.19009810743206,20.92443594768427,0.4595790833369924
208,10.875944856164665,9.160766685527179,0.576886222677137
209,18.796338206859993,14.217702343027064,0.4528093896226057
210,20.452321757007475,15.280334329847308,0.34739304940638044
211,19.14136251524933,13.622014047988374,0.4208085451444965
212,16.098284903180534,21.159393328912287,0.5544272007638145
213,14.558459513631867,11.012079049383301,0.45308478460179624
214,23.899291420016695,22.49867185089528,0.6350937648290911
215,21.046267756375126,9.737402821809898,0.33255894934479147
216,15.767586413110095,28.554032705814258,0.3045189164635781
217,15.489581657367141,25.402546935449188,0.48620975768351943
218,11.863975232854749,0.0,0.46713476383208397
219,18.16460179124985,33.08869774078187,0.52224361035355
220,20.61664458826511,0.0,0.5093646879980819
221,14.372530113065103,3.003966889455036,0.4608863312418493
222,19.340063690135405,18.39822478942748,0.49157400510097715
223,15.259238211387864,6.731167504510324,0.5084621436638656
224,21.865929384639085,30.19237885950749,0.5219682078294448
225,19.004294834069498,6.881290120417258,0.419850977884629
226,13.709262565255077,24.437337565103423,0.543260953487925
227,19.108899413621515,8.863416971472816,0.4308438423615599
228,18.809171774805154,5.970880157284093,0.45959691377586076
229,16.3726991621134,9.412887926144187,0.4290703912546242
230,19.157937381657145,0.0,0.3522942740143157
231,17.973226908270114,0.0,0.36195206539754704
232,19.5477041377273,23.76980161634582,0.4613241578366503
233,19.56682013360856,11.270714877945917,0.5150735120748617
234,21.253563257304727,3.093965831039055,0.3516008591037808
235,17.916107109845825,6.316726016519235,0.4834493804142496
236,21.497096133896697,0.0,0.29409771530681506
237,18.211153030641427,13.968964712983096,0.46728450303161256
238,20.042650992694927,0.0,0.36475269331730475
239,17.02191872713328,9.719372700017336,0.46814481198520574
240,18.59236085498152,24.247192947151046,0.32138413386338105
241,9.176807773214605,7.493605364657199,0.3925708002737072
242,12.79376149931722,8.103263533734605,0.5271031161512807
243,20.71389041490509,0.0,0.3782048324558467
244,18.830244379690168,32.8461636641904,0.4233535063633835
245,16.555953911305497,0.0,0.4449681075280062
246,14.994765710012071,19.911607834622366,0.3241117929777436
247,9.089399773622368,0.0,0.501110205231334
248,19.506064715544884,0.0,0.2334871709883133
249,18.534709635666555,0.0,0.4518176157357068
250,25.06864521308713,7.040147481679655,0.2939852361075128
251,16.551899987505962,2.443376186441557,0.39543301342996817
252,8.458371649507734,26.098772111644564,0.3799687191089807
253,13.79546698390903,5.008698774697769,0.47806019049658954
254,10.58748203570143,20.00714280703272,0.3944804662222966
255,28.61460615781731,19.117239110173138,0.47966574637590964
256,15.733702011084958,15.629609056035854,0.1954994616337199
257,19.006992810500705,0.0,0.408647554926104
258,19.460816209586824,18.023913333610924,0.36892503337629
259,23.879335992924528,0.0,0.37471551397474
260,19.966122120402222,40.83922416998435,0.3843713026062901
261,17.81039444532402,0.0,0.446528279841759
262,18.43696782378819,9.703261299425176,0.3377073925710117
263,19.028499710399306,36.14318932637767,0.37091933116557096
264,21.135924740407418,0.0,0.38440602434393595
265,17.43515041075547,0.0,0.4620437389147636
266,18.829357757599364,9.28555272842815,0.2959724876497682
267,22.795446902922762,17.709978003494,0.37110235119060464
268,22.707826440000268,16.899329190392272,0.13936804466989788
269,13.833345557629148,7.467805332407739,0.29574424788161335
270,17.908737627019278,0.0,0.4257633626189826
271,20.064782147459578,24.71883104859959,0.13723617328239301
272,23.531367824003212,28.951498339815682,0.22730167591251232
273,18.28585682554057,13.589686466869475,0.2639975719366481
274,13.735480211187024,12.1751451467456,0.2725306924669012
275,18.022320088923916,2.8585436917374656,0.41322883482738226
276,19.804423451556694,18.737043039920398,0.25040768487304577
277,16.590860388774715,6.770036287620139,0.38828494611080194
278,13.742339113499447,24.115804597029204,0.33607384727400574
279,17.751457404643727,14.468779790668124,0.30389122470023716
280,21.116328535930585,15.064846211550714,0.358096744120733
281,17.86686398777225,0.0,0.36754265242647616
282,14.604289841130226,17.890284902261154,0.369120695993198
283,21.86739507514156,0.0,0.35114984588591325
284,19.68519203586282,0.0,0.38985483270102245
285,15.917299092784463,15.458958710740742,0.2813369850876016
286,20.982662676479524,0.0,0.20735709627734472
287,18.617346851366136,1.9874285796979265,0.36808386175271945
288,19.16347260259824,11.428987800313376,0.29607846270735094
289,25.982331814681,0.0,0.42083922735910306
290,19.84502465267573,5.696780735357793,0.27309418955892534
291,18.612821028230503,10.012804702066392,0.2960308646033834
292,22.705440116947585,0.0,0.3600165444260709
293,20.482919753636857,0.0,0.3518352601653503
294,16.05940645538982,28.306827709998775,0.30485402317263066
295,23.535771385179423,8.6651944159937,0.32769743019170877
296,16.776245620687718,9.08627754389584,0.22005729359686194
297,18.170469092736305,4.54504064156663,0.22946666703657126
298,17.599272898315714,6.326177868602882,0.3144195290674913
299,22.278349956014495,4.968457796744966,0.31684201227587133
300,19.598253629335623,29.9272940201813,0.33063553927749895
301,18.96873841129927,29.433930426290008,0.35237558532587065
302,18.4340163069489,23.137306918886885,0.4078890168761006
303,17.62444500764617,10.607792575721477,0.23166034459345589
304,21.561989240392325,0.0,0.25257938395297447
305,21.63919690061556,18.422643599957023,0.27471975374787
306,22.64418750176681,8.291228658169507,0.14672418254582073
307,18.301654454642456,0.0,0.22088054628725215
308,20.279889277143297,7.242320361058656,0.3769475939316145
309,18.17813064818922,17.02146162305094,0.2880162201872263
310,14.641073412396352,0.0,0.20895706178525092
311,21.102370616787486,0.0,0.35867347274051925
312,20.451473895226812,0.0,0.2435352681099431
313,18.365217183257982,2.007603372511241,0.3157020262008071
314,22.836140934347316,6.0877811892707,0.13822723859525596
315,20.813080364943794,0.0,0.20205386727286728
316,18.63429693481476,12.260759344704645,0.3062391660115107
317,23.08233490412779,0.0,0.3613343247477126
318,19.850338821520147,0.0,0.3121013613107868
319,13.795021951231682,0.0,0.1513823686326154
320,21.229078607737563,0.0,0.3220250464565621
321,22.661341754543344,0.0,0.2882371233273106
322,13.528439438022783,0.0,0.18719735822181652
323,18.959171146412963,0.0,0.2558466361159208
324,21.447699635222964,8.316310000903545,0.26939915657882363
325,23.68402196493208,0.0,0.15618359128121073
326,20.07428915705012,12.700493510568549,0.22900878865060356
327,18.497158292863734,0.0,0.23149035130324225
328,19.624401751902052,9.716387136099362,0.2761678020200332
329,17.03056314037265,14.329286133160311,0.21023014391596306
330,20.429879618330006,0.0,0.2385649359815825
331,16.49772041155688,0.0,0.21734578938566299
332,22.123405908081757,0.0,0.1318013278421714
333,24.585932072131257,4.308285477533451,0.2808312175380981
334,15.556211842033406,0.0,0.3652820268477197
335,20.99941826225222,0.0,0.24122011904623814
336,19.248492944289666,7.17291985589655,0.3238900612059734
337,22.35574537076699,15.759754271796892,0.36418489901340617
338,23.77017357013657,28.806311794154414,0.33264438726398543
339,15.81643792855738,6.882591100297919,0.23648576407895475
340,17.894117630076074,7.390998958005352,0.11844766468818586
341,20.58142154047084,0.0,0.18784272813168418
342,19.402451334259766,0.0,0.2355782907952741
343,16.677585504998675,0.0,0.23831494199127032
344,22.12140044738619,0.0,0.16696849986980347
345,22.868252523580267,3.3650112992134993,0.20589854421605958
346,15.656246939771698,0.0,0.1614519683489704
347,22.199762697616567,1.9215501415966734,0.19282930587823796
348,18.276876446188933,0.0,0.1427310481408814
349,15.333134044880746,13.569234182473537,0.20605415627230947
350,25.484799598538476,2.5933220101804313,0.1
351,24.07924993746744,0.0,0.13758486310347895
352,21.426612612719413,0.0,0.1
353,16.722074292010902,0.0,0.1654639685343314
354,19.64331692226781,0.0,0.1
355,17.277964625922934,0.0,0.2029580088367643
356,18.200861184647227,11.139398587875247,0.2342892465399321
357,20.15261280445754,13.158316833644678,0.11313694257991261
358,23.11596084925266,0.0,0.14465355366702368
359,15.489756701544813,8.248980124525099,0.25173035520667386
360,22.520683412274686,0.0,0.11397748663830937
361,20.179663882540243,9.512123775544183,0.1473502509326748
362,20.233835597868804,0.0,0.10857221734293397
363,16.397588942748783,8.005420868993154,0.23319750838134704
364,19.201952436285087,6.950732385057998,0.11033500236286317
365,18.653285347279773,18.41114685952419,0.20505173286570183
366,18.71072819294012,3.2204109970942985,0.10072380352070427
367,23.280207342503182,0.0,0.1207329726961894
368,20.77256635225609,0.0,0.1
369,17.011900910629652,0.0,0.13569841786515574
370,22.01517140983707,7.256441239228095,0.2403179245020253
371,20.617960439335903,4.445299924100162,0.1584702306782775
372,15.315031155942682,1.5607873320852685,0.1940952359777754
373,19.32868063766818,0.0,0.1
374,19.284736221190553,0.0,0.1094042293932355
375,21.82681071901302,0.0,0.17896928164522027
376,19.239250065402555,5.762243437647679,0.14649560623276614
377,19.205394480741926,0.0,0.13451373410195624
378,14.692339593877584,6.0959862580106785,0.16613757698697065
379,25.79163195581474,0.0,0.16761692503253037
380,17.774705800265227,0.0,0.18684378247152364
381,18.654649910418428,0.0,0.19741236926997416
382,18.707498811491245,11.53489604876346,0.2382044377005336
383,20.369172109787357,0.0,0.1
384,19.19850425500467,0.38317933356631306,0.2086566126977618
385,17.272819797618844,0.0,0.24750957971340273
386,19.916244217229487,0.0,0.13950264491644623
387,16.744868702842325,0.0,0.20096400740736087
388,16.21107005760242,0.0,0.17336894896903188
389,21.894308613285236,0.0,0.10563006677771508
390,21.397881508890443,9.017821595510462,0.14506921220938213
391,22.220297629265616,0.0,0.12124018145155271
392,18.1917120314557,8.308207522263588,0.1
393,17.476800226268587,6.8376939167479875,0.10534382972113157
394,20.78090616088778,0.0,0.17870122831256616
395,18.85275253173424,1.0072964220780958,0.23457687716370101
396,19.715158336202524,0.0,0.12471485177041221
397,15.274654925788973,0.0,0.1
398,19.453130521358403,0.0,0.1
399,19.423650864983205,0.2685004506263517,0.14359101597121976
400,17.33323491079814,2.1652308011863934,0.1
