circuit_name,family,initial_tcount,agent_tcount,tket_tcount,pyzx_tcount,agent_cost,tket_cost,pyzx_cost,original_cost,agent_improvement,vs_tket,vs_pyzx,flow_preserved,extraction_time
hidden_shift_256,Hidden Shift,100,46,54,61,1.130069011152314,1.1543582524942113,1.1760392122594474,1.3045044889116466,0.54,0.14814814814814814,0.2459016393442623,True,0.23132239739194144
hidden_shift_512,Hidden Shift,100,51,55,60,1.145189202839768,1.1574308873901589,1.1729171777933212,1.3045044889116466,0.49,0.07272727272727272,0.15,True,1.3056307635170765
hidden_shift_768,Hidden Shift,100,50,59,62,1.1421490659767868,1.169803431400506,1.1791695568598202,1.3045044889116466,0.5,0.15254237288135594,0.1935483870967742,True,1.9555367246025652
hidden_shift_1024,Hidden Shift,100,47,45,59,1.1330769937010532,1.1270690139029533,1.169803431400506,1.3045044889116466,0.53,-0.044444444444444446,0.2033898305084746,True,0.19119497815064873
qaoa_12,QAOA,100,44,51,55,1.1240769807543753,1.145189202839768,1.1574308873901589,1.3045044889116466,0.56,0.13725490196078433,0.2,True,0.6241680557674637
qaoa_27,QAOA,100,41,62,64,1.115148454770623,1.1791695568598202,1.1854552650008108,1.3045044889116466,0.59,0.3387096774193548,0.359375,True,1.159008070764001
qaoa_53,QAOA,100,47,50,53,1.1330769937010532,1.1421490659767868,1.1512937745304026,1.3045044889116466,0.53,0.06,0.11320754716981132,True,1.1675532316975996
qaoa_105,QAOA,100,41,66,53,1.115148454770623,1.191774479881018,1.1512937745304026,1.3045044889116466,0.59,0.3787878787878788,0.22641509433962265,True,1.9741340035716552
qaoa_127,QAOA,100,40,50,64,1.1121880671624986,1.1421490659767868,1.1854552650008108,1.3045044889116466,0.6,0.2,0.375,True,1.4587853979181309
qaoa_200,QAOA,100,40,51,62,1.1121880671624986,1.145189202839768,1.1791695568598202,1.3045044889116466,0.6,0.21568627450980393,0.3548387096774194,True,0.4379357649876944
mod5_16,Mod5,100,42,54,60,1.1181167222464146,1.1543582524942113,1.1729171777933212,1.3045044889116466,0.58,0.2222222222222222,0.3,True,0.290213171387962
mod5_32,Mod5,100,42,54,58,1.1181167222464146,1.1543582524942113,1.166697951078631,1.3045044889116466,0.58,0.2222222222222222,0.27586206896551724,True,0.2593307082093622
mod5_48,Mod5,100,51,58,54,1.145189202839768,1.166697951078631,1.1543582524942113,1.3045044889116466,0.49,0.1206896551724138,0.05555555555555555,True,0.27277335477845904
mod5_65,Mod5,100,40,67,57,1.1121880671624986,1.194946708127379,1.1636007148837355,1.3045044889116466,0.6,0.40298507462686567,0.2982456140350877,True,1.5688690376170864
mod5_80,Mod5,100,46,46,54,1.130069011152314,1.130069011152314,1.1543582524942113,1.3045044889116466,0.54,0.0,0.14814814814814814,True,1.8077800023939379
mod5_96,Mod5,100,48,55,63,1.1360929828041924,1.1574308873901589,1.1823082337140964,1.3045044889116466,0.52,0.12727272727272726,0.23809523809523808,True,0.35369641439735167
mod5_112,Mod5,100,48,47,53,1.1360929828041924,1.1330769937010532,1.1512937745304026,1.3045044889116466,0.52,-0.02127659574468085,0.09433962264150944,True,0.21490469743861446
mod5_128,Mod5,100,51,52,62,1.145189202839768,1.1482374318445028,1.1791695568598202,1.3045044889116466,0.49,0.019230769230769232,0.1774193548387097,True,0.4426058085207131
arithmetic_5,Arithmetic,100,43,59,51,1.1210928905642603,1.169803431400506,1.145189202839768,1.3045044889116466,0.57,0.2711864406779661,0.1568627450980392,True,1.0315306720621773
arithmetic_10,Arithmetic,100,39,53,61,1.1092355385033357,1.1512937745304026,1.1760392122594474,1.3045044889116466,0.61,0.2641509433962264,0.36065573770491804,True,1.0898346975480016
arithmetic_20,Arithmetic,100,47,47,56,1.1330769937010532,1.1330769937010532,1.1605117009301136,1.3045044889116466,0.53,0.0,0.16071428571428573,True,0.8323799739802706
arithmetic_50,Arithmetic,100,43,46,50,1.1210928905642603,1.130069011152314,1.1421490659767868,1.3045044889116466,0.57,0.06521739130434782,0.14,True,1.2260090606319365
arithmetic_100,Arithmetic,100,46,51,55,1.130069011152314,1.145189202839768,1.1574308873901589,1.3045044889116466,0.54,0.09803921568627451,0.16363636363636364,True,1.9265187911858634
oracle_10,Oracle,100,43,53,61,1.1210928905642603,1.1512937745304026,1.1760392122594474,1.3045044889116466,0.57,0.18867924528301888,0.29508196721311475,True,0.23305960361597058
oracle_25,Oracle,100,41,50,61,1.115148454770623,1.1421490659767868,1.1760392122594474,1.3045044889116466,0.59,0.18,0.32786885245901637,True,0.28644771169814665
oracle_40,Oracle,100,39,46,56,1.1092355385033357,1.130069011152314,1.1605117009301136,1.3045044889116466,0.61,0.15217391304347827,0.30357142857142855,True,0.49513354117850006
oracle_75,Oracle,100,48,57,54,1.1360929828041924,1.1636007148837355,1.1543582524942113,1.3045044889116466,0.52,0.15789473684210525,0.1111111111111111,True,1.6102288922815597
oracle_100,Oracle,100,39,59,64,1.1092355385033357,1.169803431400506,1.1854552650008108,1.3045044889116466,0.61,0.3389830508474576,0.390625,True,0.6586654247775775
oracle_150,Oracle,100,50,49,54,1.1421490659767868,1.1391169997733288,1.1543582524942113,1.3045044889116466,0.5,-0.02040816326530612,0.07407407407407407,True,0.109932065646554
oracle_200,Oracle,100,46,68,63,1.130069011152314,1.1981273801122299,1.1823082337140964,1.3045044889116466,0.54,0.3235294117647059,0.2698412698412698,True,1.0472828800418306
bv_14,Bernstein-Vazirani,100,38,49,55,1.106290847929961,1.1391169997733288,1.1574308873901589,1.3045044889116466,0.62,0.22448979591836735,0.3090909090909091,True,0.8122256698662849
